Gene_Name	Beg	End	Region	Nuc	Mean_Cov	Outlier_Status
GA31813-RA 	  11126050	  11126111	 8	        62	    0.000	1
GA31820-RA 	   4027147	   4027220	 3	        74	    1.000	1
GA31836-RA 	   8728697	   8728941	 5	       109	    1.165	1
GA31894-RA 	  14215489	  14215671	 7	       128	    0.000	1
GA31909-RA 	  12038529	  12038743	 8	       215	    0.000	1
GA31947-RA 	  11779919	  11780166	 8	       124	    0.000	1
GA31954-RA 	  13455145	  13455363	 7	       154	    0.000	1
GA31995-RA 	  12673726	  12675324	 8	      1281	    1.042	1
GA32012-RA 	  14819459	  14819517	 6	        59	    0.000	1
GA32019-RA 	   5834644	   5834701	 3	        58	    0.000	1
GA32047-RA 	  16570792	  16570914	11	       112	    2.000	1
GA32072-RA 	  10014347	  10017012	 8	      2666	    3.114	1
GA32088-RA 	   3434116	   3454209	 3	     20063	    3.802	1
GA32114-RA 	   9300665	   9301093	 9	       429	    0.000	1
GA32119-RA 	  11323316	  11326575	 8	      3048	    0.021	1
GA32127-RA 	  14770391	  14770461	 6	        71	    0.000	1
GA32138-RA 	   8400961	   8401028	 5	        68	    0.000	1
GA32188-RA 	   3971734	   3971786	 3	        53	    2.000	1
GA32201-RA 	   2953588	   2953658	 3	        71	    4.662	1
GA32213-RD 	   2038033	   2039737	 2	       826	    1.000	1
GA32220-RA 	   3910185	   3910282	 3	        98	    0.000	1
GA32227-RA 	  14481252	  14481973	 7	       722	    0.000	2
GA32251-RA 	  10334192	  10334424	 8	       233	    0.000	1
GA32301-RA 	   1783037	   1783113	 2	        77	    3.000	1
GA32369-RA 	   6147404	   6147462	 3	        59	    0.000	1
GA32415-RA 	  17740090	  17740151	14	        62	    5.355	1
GA32453-RA 	  12359000	  12360205	 8	       918	    0.343	1
GA32469-RA 	  11696768	  11696836	 8	        69	    0.000	1
GA32472-RA 	  12395819	  12395926	 8	       108	    0.000	1
GA32484-RA 	   7516096	   7516534	 4	       118	    0.000	1
GA32490-RA 	   7534691	   7534921	 4	       140	    1.000	1
GA32496-RA 	   6959064	   6964015	 4	      3895	    1.279	1
GA32505-RA 	  13874909	  13875765	 7	       857	    2.331	1
GA32511-RA 	   6851572	   6852186	 4	       195	    0.000	1
GA32521-RA 	   3464275	   3464912	 3	       188	    3.676	1
GA32535-RA 	   2977236	   2977292	 3	        57	    2.000	1
GA32572-RA 	   6670523	   6670967	 3	       190	    2.884	1
GA32588-RA 	  16605260	  16605675	11	       182	    3.000	1
GA32609-RA 	   4150992	   4151057	 3	        66	    2.000	1
GA32618-RA 	   4993426	   4993723	 3	       159	    1.950	1
GA32626-RA 	   4753459	   4753519	 3	        61	    0.000	1
GA32638-RA 	  16733383	  16769634	11	     36061	    0.538	1
GA32656-RA 	   2891955	   2892210	 3	       107	    0.000	1
GA32666-RA 	    662507	    674756	 1	     12250	    2.088	1
GA32675-RA 	  19017403	  19018076	14	       290	    4.000	1
GA32680-RA 	  13562451	  13563133	 7	       261	    0.000	2
GA32691-RA 	  17214154	  17214219	12	        66	    4.000	1
GA32722-RA 	  14217196	  14217394	 7	       123	    0.000	2
GA32746-RA 	   5787984	   5789090	 3	      1107	    1.715	1
GA32761-RA 	   5992619	   5995372	 3	      2754	    1.661	1
GA32800-RA 	  18425568	  18435565	14	      9998	    3.314	1
GA32835-RA 	   3150175	   3150236	 3	        62	    2.371	1
GA32843-RA 	  13466885	  13469131	 7	      1725	    1.616	1
GA32868-RA 	  16485644	  16486431	11	       784	    1.181	1
GA32893-RA 	  11561085	  11561461	 8	       116	    0.000	1
GA32923-RA 	   7441830	   7444940	 4	       660	    0.097	1
GA32930-RA 	   5803240	   5803308	 3	        69	    1.000	1
GA32943-RA 	   5136947	   5137244	 3	       109	    3.000	1
GA32958-RA 	   1603039	   1603648	 1	       439	    2.000	1
GA32984-RA 	   2693089	   2711055	 3	     17892	    2.263	1
GA32996-RA 	     72603	     72670	 1	        68	    0.000	1
GA33012-RA 	   4036826	   4036888	 3	        63	    2.000	1
GA33018-RA 	   4801899	   4806252	 3	      4354	    1.050	1
GA33026-RA 	   5209279	   5212524	 3	       454	    2.264	1
GA33029-RB 	  10759933	  10760374	 8	       196	    1.898	1
GA33038-RA 	   1175244	   1175891	 1	       219	    2.000	1
