Transcript	Intron_No	Beg	End
GA15135-RA 	 5	 2570312	 2570369	1
GA15135-RA 	 6	 2570784	 2570843	1
GA15135-RA 	 7	 2570964	 2571024	1
GA15135-RA 	 8	 2571476	 2571528	1
GA15135-RA 	 9	 2571777	 2571834	1
GA15135-RA 	10	 2572080	 2572138	1
GA15135-RA 	11	 2572369	 2572431	1
GA15142-RA 	 1	 2655710	 2655775	1
GA15142-RA 	 2	 2655976	 2656034	1
GA15142-RA 	 3	 2656377	 2656472	1
GA15142-RA 	 4	 2656605	 2656663	1
GA15142-RA 	 5	 2656762	 2656823	1
GA15143-RA 	 1	 6518980	 6519047	1
GA15143-RA 	 2	 6519248	 6519309	1
GA15143-RA 	 3	 6519652	 6519725	1
GA15143-RA 	 4	 6519858	 6519915	1
GA15143-RA 	 5	 6520014	 6520087	1
GA15161-RA 	 1	 9245447	 9245505	1
GA15161-RA 	 2	 9246138	 9246191	1
GA15161-RA 	 3	 9246413	 9246473	1
GA15166-RA 	 1	 9252404	 9257022	1
GA15166-RA 	 2	 9257294	 9257357	1
GA15169-RB 	 1	 9305006	 9305073	1
GA15197-RA 	 1	 2288665	 2288730	1
GA15197-RA 	 2	 2288984	 2294894	1
GA15197-RA 	 3	 2295116	 2295183	1
GA15197-RA 	 4	 2295338	 2295482	1
GA15198-RA 	 1	 9186425	 9186718	2
GA15198-RA 	 2	 9186902	 9187016	2
GA15198-RA 	 3	 9187506	 9187562	2
GA15198-RA 	 4	 9187900	 9188429	2
GA15198-RA 	 5	 9188505	 9189005	2
GA15198-RA 	 6	 9189104	 9189414	2
GA15198-RA 	 7	 9189640	 9191389	2
GA15198-RA 	 8	 9192521	 9203282	2
GA15201-RA 	 1	 2304636	 2304698	1
GA15214-RA 	 1	 2311457	 2311976	1
GA15214-RA 	 2	 2312087	 2312151	1
GA15214-RA 	 3	 2312502	 2312560	1
GA15214-RA 	 4	 2313106	 2313163	1
GA15217-RA 	 1	 9244205	 9244259	1
GA15217-RA 	 2	 9244982	 9245036	1
GA15218-RA 	 1	 6478789	 6478916	1
GA15218-RA 	 2	 6479181	 6479236	1
GA15218-RA 	 3	 6479394	 6479452	1
GA15218-RA 	 4	 6479713	 6479767	1
GA15223-RA 	 1	 9248051	 9248113	1
GA15223-RA 	 2	 9249984	 9250042	1
GA15226-RB 	 1	 9264259	 9264323	2
GA15226-RB 	 2	 9264511	 9264580	2
GA15226-RB 	 3	 9264750	 9264818	2
GA15226-RB 	 4	 9265115	 9265191	2
GA15234-RC 	 1	12264615	12264678	1
GA15234-RC 	 2	12264978	12265039	1
GA15234-RC 	 3	12265410	12265469	1
GA15234-RC 	 4	12265692	12265746	1
GA15234-RC 	 5	12265936	12266000	1
GA15234-RC 	 6	12266134	12266307	1
GA15234-RC 	 7	12266480	12266534	1
GA15234-RC 	 8	12266913	12266975	1
GA15234-RC 	 9	12267901	12268049	1
GA15234-RC 	10	12268377	12268450	1
GA15235-RB 	 1	12279137	12279201	1
GA15235-RB 	 2	12279341	12279403	1
GA15235-RB 	 3	12279688	12279764	1
GA15235-RB 	 4	12279904	12279962	1
GA15235-RB 	 5	12280064	12280120	1
GA15235-RB 	 6	12280943	12281014	1
GA15235-RB 	 7	12281388	12281448	1
GA15235-RB 	 8	12282292	12282350	1
GA15235-RB 	 9	12282479	12282539	1
GA15235-RB 	10	12283134	12283195	1
GA15235-RB 	11	12283355	12283421	1
GA15235-RB 	12	12283986	12284045	1
GA15235-RB 	13	12284643	12285034	1
GA15235-RB 	14	12285142	12285204	1
GA15235-RB 	15	12285412	12285472	1
GA15235-RB 	16	12285746	12285819	1
GA15235-RB 	17	12286079	12286139	1
GA15235-RB 	18	12286286	12286360	1
GA15235-RB 	19	12286704	12286770	1
GA15235-RB 	20	12286927	12286988	1
GA15235-RB 	21	12287638	12287702	1
GA15235-RB 	22	12289225	12289303	1
GA15235-RB 	23	12289533	12289595	1
GA15235-RB 	24	12289733	12289801	1
GA15235-RB 	25	12290381	12290447	1
GA15235-RB 	26	12290646	12290703	1
GA15235-RB 	27	12290791	12292738	1
GA15245-RB 	 1	12299452	12299510	1
GA15245-RB 	 2	12299657	12299723	1
GA15245-RB 	 3	12299851	12299910	1
GA15245-RB 	 4	12300071	12300163	1
GA15245-RB 	 5	12300348	12300411	1
GA15245-RB 	 6	12300739	12300799	1
GA15245-RB 	 7	12301201	12301400	1
GA15245-RB 	 8	12301499	12301549	1
GA15245-RB 	 9	12301880	12301941	1
GA15245-RB 	10	12302112	12302171	1
GA15245-RB 	11	12303706	12304235	1
GA15245-RB 	12	12304471	12304539	1
GA15249-RA 	 1	 2306228	 2306292	1
GA15249-RA 	 2	 2306476	 2306543	1
GA15249-RA 	 3	 2306785	 2306841	1
GA15249-RA 	 4	 2307007	 2307067	1
GA15249-RA 	 5	 2307195	 2307263	1
GA15249-RA 	 6	 2307334	 2307775	1
GA15249-RA 	 7	 2308056	 2308123	1
GA15249-RA 	 8	 2308234	 2309127	1
GA15255-RD 	 1	 2267566	 2267630	1
GA15255-RD 	 2	 2267794	 2267850	1
GA15255-RD 	 3	 2268279	 2268344	1
GA15255-RD 	 4	 2268888	 2269674	1
GA15255-RD 	 5	 2270051	 2270996	1
GA15264-RA 	 1	12324320	12325330	1
GA15265-RA 	 1	12338938	12338996	1
GA15265-RA 	 2	12339728	12339781	1
GA15265-RA 	 3	12339997	12340058	1
GA15265-RA 	 4	12340274	12340334	1
GA15265-RA 	 5	12340466	12340533	1
GA15265-RA 	 6	12340714	12340770	1
GA15265-RA 	 7	12341150	12341215	1
GA15267-RD 	 1	12353515	12353576	1
GA15267-RD 	 2	12353802	12353865	1
GA15267-RD 	 3	12354395	12354464	1
GA15267-RD 	 4	12354597	12354765	1
GA15267-RD 	 5	12355303	12355363	1
GA15267-RD 	 6	12355545	12355629	1
GA15267-RD 	 7	12355728	12355877	1
GA15267-RD 	 8	12356014	12356077	1
GA15267-RD 	 9	12356608	12356672	1
GA15267-RD 	10	12357560	12357621	1
GA15267-RD 	11	12357736	12358026	1
GA15267-RD 	12	12358051	12358194	1
GA15267-RD 	13	12358422	12358485	1
GA15267-RD 	14	12358580	12358679	1
GA15267-RD 	15	12359169	12359229	1
GA15267-RD 	16	12359469	12359528	1
GA15267-RD 	17	12360343	12361874	1
GA15274-RA 	 1	 7797696	 7797761	1
GA15274-RA 	 2	 7799324	 7799386	1
GA15275-RA 	 1	 7794162	 7794242	1
GA15278-RB 	 1	 7789213	 7789291	1
GA15278-RB 	 2	 7789426	 7789505	1
GA15278-RB 	 3	 7789908	 7790147	1
GA15282-RA 	 1	 2034461	 2034540	1
GA15282-RA 	 2	 2035366	 2035571	1
GA15282-RA 	 3	 2036305	 2036361	1
GA15282-RA 	 4	 2036915	 2036976	1
GA15287-RA 	 1	 2040975	 2041038	1
GA15287-RA 	 2	 2041926	 2041980	1
GA15287-RA 	 3	 2042044	 2042110	1
GA15287-RA 	 4	 2042307	 2042370	1
GA15300-RA 	 1	16258036	16258106	1
GA15300-RA 	 2	16258261	16258326	1
GA15300-RA 	 3	16258457	16258536	1
GA15300-RA 	 4	16258666	16269420	1
GA15300-RA 	 5	16269582	16269688	1
GA15300-RA 	 6	16269874	16278498	1
GA15322-RA 	 1	 6153395	 6153476	1
GA15334-RA 	 1	 6161185	 6164630	1
GA15334-RA 	 2	 6164791	 6164855	1
GA15334-RA 	 3	 6165365	 6165474	1
GA15334-RA 	 4	 6165593	 6165783	1
GA15334-RA 	 5	 6166087	 6166218	1
GA15334-RA 	 6	 6166314	 6166386	1
GA15334-RA 	 7	 6166665	 6166721	1
GA15334-RA 	 8	 6166857	 6166928	1
GA15334-RA 	 9	 6167072	 6167131	1
GA15336-RA 	 1	 9594946	 9595421	1
GA15336-RA 	 2	 9595668	 9596085	1
GA15336-RA 	 3	 9597164	 9597230	1
GA15336-RA 	 4	 9597663	 9597720	1
GA15336-RA 	 5	 9598004	 9598071	1
GA15342-RA 	 1	 6169325	 6169385	1
GA15343-RA 	 1	 7787411	 7787482	1
GA15349-RA 	 1	10908711	10908780	1
GA15351-RB 	 1	 6098299	 6098375	1
GA15351-RB 	 2	 6098479	 6098601	1
GA15351-RB 	 3	 6100639	 6100708	1
GA15351-RB 	 4	 6100864	 6100941	1
GA15365-RA 	 1	13683114	13692554	1
GA15365-RA 	 2	13693109	13693186	1
GA15365-RA 	 3	13695138	13695212	1
GA15365-RA 	 4	13695421	13695476	1
GA15365-RA 	 5	13695749	13695807	1
GA15366-RB 	 1	14667760	14667817	1
GA15366-RB 	 2	14668330	14668395	1
GA15417-RA 	 1	10162934	10162991	1
GA15425-RB 	 1	10078696	10078764	1
GA15425-RB 	 2	10079128	10081094	1
GA15425-RB 	 3	10081192	10081255	1
GA15425-RB 	 4	10081408	10081479	1
GA15425-RB 	 5	10081598	10082608	1
GA15425-RB 	 6	10082742	10082794	1
GA15428-RA 	 1	   90242	   90301	1
GA15428-RA 	 2	   90572	   90782	1
GA15432-RA 	 1	10042985	10043050	1
GA15432-RA 	 2	10043657	10050247	1
GA15432-RA 	 3	10050360	10053912	1
GA15432-RA 	 4	10054227	10054424	1
GA15449-RA 	 1	 1978092	 1978162	1
GA15449-RA 	 2	 1978285	 1978346	1
GA15449-RA 	 3	 1978919	 1979007	1
GA15449-RA 	 4	 1979182	 1979253	1
GA15449-RA 	 5	 1979507	 1980449	1
GA15450-RA 	 1	 1973791	 1973860	1
GA15450-RA 	 2	 1974112	 1974179	1
GA15450-RA 	 3	 1974583	 1974645	1
GA15451-RA 	 1	 1965800	 1965869	1
GA15451-RA 	 2	 1965977	 1966219	1
GA15456-RA 	 1	 1956791	 1956905	1
GA15456-RA 	 2	 1957048	 1960666	1
GA15463-RA 	 1	 1940787	 1940845	1
GA15466-RA 	 1	 1934554	 1934621	1
GA15466-RA 	 2	 1934942	 1935846	1
GA15469-RA 	 1	 1933481	 1933539	1
GA15470-RA 	 1	 1756263	 1756453	1
GA15470-RA 	 2	 1756612	 1756680	1
GA15470-RA 	 3	 1757084	 1757146	1
GA15470-RA 	 4	 1757371	 1757439	1
GA15477-RB 	 1	 1775844	 1775983	1
GA15477-RB 	 2	 1776081	 1776228	1
GA15477-RB 	 3	 1776350	 1776912	1
GA15477-RB 	 4	 1777042	 1777111	1
GA15477-RB 	 5	 1777292	 1777350	1
GA15477-RB 	 6	 1777476	 1777751	1
GA15477-RB 	 7	 1777835	 1777909	1
GA15486-RA 	 1	15797488	15797681	1
GA15486-RA 	 2	15797807	15797966	1
GA15509-RA 	 1	 5476642	 5476694	1
GA15509-RA 	 2	 5476911	 5476978	1
GA15509-RA 	 3	 5477794	 5477857	1
GA15509-RA 	 4	 5478049	 5478109	1
GA15511-RA 	 1	 5482721	 5482789	1
GA15515-RA 	 1	 5479393	 5479460	1
GA15517-RA 	 1	10842090	10842146	1
GA15520-RA 	 1	15536576	15536633	1
GA15520-RA 	 2	15537373	15537432	1
GA15520-RA 	 3	15537530	15537592	1
GA15525-RA 	 1	10846205	10850803	1
GA15525-RA 	 2	10850991	10851154	1
GA15541-RA 	 1	 2476936	 2477034	1
GA15569-RA 	 1	14127607	14127672	1
GA15569-RA 	 2	14127776	14127845	1
GA15569-RA 	 3	14128163	14128219	1
GA15570-RA 	 1	 7981365	 7981426	1
GA15570-RA 	 2	 7981520	 7981576	1
GA15570-RA 	 3	 7981687	 7981745	1
GA15570-RA 	 4	 7981841	 7981898	1
GA15570-RA 	 5	 7982028	 7982079	1
GA15570-RA 	 6	 7982232	 7982286	1
GA15570-RA 	 7	 7982432	 7982490	1
GA15570-RA 	 8	 7982742	 7982795	1
GA15573-RB 	 1	10996384	10996455	1
GA15573-RB 	 2	10996703	10996769	1
GA15573-RB 	 3	10996864	10997018	1
GA15573-RB 	 4	10997134	10997202	1
GA15577-RB 	 1	12151493	12151554	1
GA15577-RB 	 2	12151619	12151681	1
GA15577-RB 	 3	12152129	12156447	1
GA15577-RB 	 4	12156536	12156602	1
GA15577-RB 	 5	12157303	12163056	1
GA15577-RB 	 6	12163242	12167091	1
GA15579-RA 	 1	12189897	12189960	1
GA15581-RA 	 1	 7947113	 7947175	1
GA15581-RA 	 2	 7947303	 7947369	1
GA15581-RA 	 3	 7947808	 7947868	1
GA15581-RA 	 4	 7948025	 7948092	1
GA15581-RA 	 5	 7948207	 7948292	1
GA15581-RA 	 6	 7948644	 7950028	1
GA15581-RA 	 7	 7950863	 7950948	1
GA15581-RA 	 8	 7951129	 7951190	1
GA15581-RA 	 9	 7951287	 7951377	1
GA15581-RA 	10	 7951414	 7951537	1
GA15581-RA 	11	 7951805	 7951951	1
GA15581-RA 	12	 7953003	 7953071	1
GA15582-RA 	 1	18659138	18659203	1
GA15582-RA 	 2	18659482	18659542	1
GA15582-RA 	 3	18659675	18660089	1
GA15582-RA 	 4	18660120	18660505	1
GA15582-RA 	 5	18660674	18660730	1
GA15582-RA 	 6	18661053	18661212	1
GA15582-RA 	 7	18661510	18661565	1
GA15589-RA 	 1	13540622	13540677	1
GA15589-RA 	 2	13540840	13540897	1
GA15593-RB 	 1	 4741810	 4742476	1
GA15593-RB 	 2	 4743445	 4743863	1
GA15593-RB 	 3	 4744015	 4745215	1
GA15593-RB 	 4	 4745342	 4745628	1
GA15593-RB 	 5	 4746415	 4746483	1
GA15593-RB 	 6	 4746770	 4746837	1
GA15598-RA 	 1	 7862137	 7885480	1
GA15598-RA 	 2	 7885642	 7885737	1
GA15599-RA 	 1	 7485383	 7485446	1
GA15599-RA 	 2	 7485971	 7486036	1
GA15600-RA 	 1	 7470307	 7470369	1
GA15600-RA 	 2	 7470887	 7470937	1
GA15600-RA 	 3	 7471113	 7471167	1
GA15600-RA 	 4	 7471253	 7471387	1
GA15600-RA 	 5	 7471509	 7471571	1
GA15600-RA 	 6	 7471727	 7471791	1
GA15600-RA 	 7	 7472176	 7472229	1
GA15600-RA 	 8	 7472411	 7472470	1
GA15600-RA 	 9	 7472656	 7472735	1
GA15600-RA 	10	 7472880	 7472938	1
GA15600-RA 	11	 7473443	 7473508	1
GA15601-RB 	 1	17322203	17324745	1
GA15601-RB 	 2	17324897	17326360	1
GA15602-RA 	 1	 7484032	 7484093	1
GA15602-RA 	 2	 7484295	 7484427	1
GA15603-RA 	 1	 2819912	 2819980	1
GA15603-RA 	 2	 2820153	 2820214	1
GA15603-RA 	 3	 2820470	 2820527	1
GA15603-RA 	 4	 2820741	 2820804	1
GA15603-RA 	 5	 2821200	 2821437	1
GA15604-RA 	 1	 7462646	 7462707	1
GA15604-RA 	 2	 7463234	 7463284	1
GA15604-RA 	 3	 7463460	 7463516	1
GA15604-RA 	 4	 7463602	 7463820	1
GA15604-RA 	 5	 7463942	 7464006	1
GA15604-RA 	 6	 7464162	 7464218	1
GA15604-RA 	 7	 7464603	 7464662	1
GA15604-RA 	 8	 7464844	 7464899	1
GA15604-RA 	 9	 7465229	 7465298	1
GA15604-RA 	10	 7465800	 7465854	1
GA15607-RA 	 1	 7514621	 7514679	1
GA15607-RA 	 2	 7515001	 7515053	1
GA15608-RA 	 1	14015598	14015672	1
GA15608-RA 	 2	14015791	14015888	1
GA15608-RA 	 3	14016038	14016095	1
GA15618-RA 	 1	13557411	13557489	1
GA15619-RA 	 1	 4419427	 4419484	1
GA15619-RA 	 2	 4419569	 4419634	1
GA15623-RA 	 1	 4417614	 4417679	1
GA15623-RA 	 2	 4417779	 4417844	1
GA15625-RA 	 1	 4416783	 4416849	1
GA15625-RA 	 2	 4416946	 4417003	1
GA15627-RA 	 1	 5132437	 5132492	1
GA15628-RO 	 1	  544668	  544740	1
GA15628-RO 	 2	  544899	  545155	1
GA15628-RO 	 3	  545294	  545536	1
GA15628-RO 	 4	  545747	  545930	1
GA15628-RO 	 5	  546316	  546379	1
GA15628-RO 	 6	  546656	  546918	1
GA15628-RO 	 7	  547152	  547562	1
GA15628-RO 	 8	  547687	  547767	1
GA15628-RO 	 9	  547890	  547951	1
GA15628-RO 	10	  548052	  549475	1
GA15628-RO 	11	  549803	  550464	1
GA15628-RO 	12	  550611	  550673	1
GA15628-RO 	13	  550865	  551078	1
GA15628-RO 	14	  551237	  551370	1
GA15628-RO 	15	  551521	  552100	1
GA15628-RO 	16	  552140	  552522	1
GA15628-RO 	17	  552580	  553374	1
GA15628-RO 	18	  553438	  554524	1
GA15628-RO 	19	  554600	  554880	1
GA15628-RO 	20	  555034	  555097	1
GA15628-RO 	21	  555310	  555372	1
GA15628-RO 	22	  555563	  555621	1
GA15628-RO 	23	  555815	  558038	1
GA15628-RO 	24	  558141	  558235	1
GA15628-RO 	25	  558393	  558475	1
GA15628-RO 	26	  558663	  559330	1
GA15628-RO 	27	  559479	  559921	1
GA15628-RO 	28	  560079	  560384	1
GA15628-RO 	29	  560522	  560630	1
GA15628-RO 	30	  560791	  561384	1
GA15628-RO 	31	  561458	  561606	1
GA15628-RO 	32	  561748	  561829	1
GA15628-RO 	33	  561993	  562657	1
GA15628-RO 	34	  562741	  563788	1
GA15631-RA 	 1	19609351	19609428	1
GA15631-RA 	 2	19609635	19609707	1
GA15635-RK 	 1	19501350	19521745	1
GA15635-RK 	 2	19521898	19521980	1
GA15635-RK 	 3	19522138	19523211	1
GA15635-RK 	 4	19523349	19523997	1
GA15635-RK 	 5	19524093	19525936	1
GA15635-RK 	 6	19526319	19526984	1
GA15635-RK 	 7	19527180	19528096	1
GA15635-RK 	 8	19528200	19530821	1
GA15635-RK 	 9	19531104	19531284	1
GA15635-RK 	10	19531448	19536422	1
GA15635-RK 	11	19540816	19542115	1
GA15635-RK 	12	19542300	19542360	1
GA15635-RK 	13	19542601	19542668	1
GA15636-RA 	 1	 9778737	 9778796	2
GA15636-RA 	 2	 9779042	 9779112	2
GA15636-RA 	 3	 9781631	 9781702	2
GA15642-RA 	 1	19615028	19615083	1
GA15642-RA 	 2	19615130	19615187	1
GA15642-RA 	 3	19615367	19615423	1
GA15644-RA 	 1	 4087742	 4087805	1
GA15644-RA 	 2	 4087986	 4088048	1
GA15644-RA 	 3	 4089545	 4089603	1
GA15644-RA 	 4	 4091699	 4091757	1
GA15644-RA 	 5	 4091907	 4093694	1
GA15644-RA 	 6	 4093916	 4093986	1
GA15644-RA 	 7	 4094999	 4099268	1
GA15644-RA 	 8	 4099694	 4099756	1
GA15644-RA 	 9	 4100209	 4100272	1
GA15644-RA 	10	 4100471	 4100618	1
GA15644-RA 	11	 4100952	 4101119	1
GA15644-RA 	12	 4101376	 4101435	1
GA15644-RA 	13	 4102173	 4102236	1
GA15644-RA 	14	 4102543	 4102627	1
GA15644-RA 	15	 4103279	 4104904	1
GA15645-RA 	 1	18637727	18637790	1
GA15645-RA 	 2	18637959	18638014	1
GA15646-RA 	 1	 3936966	 3937026	1
GA15647-RA 	 1	 3844061	 3844136	1
GA15647-RA 	 2	 3845334	 3845381	1
GA15647-RA 	 3	 3845677	 3845737	1
GA15650-RA 	 1	 4763108	 4763176	1
GA15650-RA 	 2	 4763657	 4763736	1
GA15650-RA 	 3	 4763986	 4764100	1
GA15652-RC 	 1	 4827533	 4828905	1
GA15652-RC 	 2	 4829137	 4829212	1
GA15652-RC 	 3	 4829364	 4829430	1
GA15652-RC 	 4	 4829688	 4829752	1
GA15652-RC 	 5	 4830030	 4830085	1
GA15652-RC 	 6	 4830387	 4830451	1
GA15653-RA 	 1	10737537	10737591	1
GA15654-RA 	 1	10672212	10674548	1
GA15654-RA 	 2	10674776	10674844	1
GA15654-RA 	 3	10674949	10675014	1
GA15654-RA 	 4	10675228	10675752	1
GA15654-RA 	 5	10675857	10676175	1
GA15654-RA 	 6	10676314	10677146	1
GA15654-RA 	 7	10677297	10677374	1
GA15656-RA 	 1	10657333	10657400	1
GA15660-RD 	 1	 8731095	 8764208	1
GA15660-RD 	 2	 8765956	 8766017	1
GA15660-RD 	 3	 8766213	 8766962	1
GA15660-RD 	 4	 8767129	 8767225	1
GA15660-RD 	 5	 8767380	 8767438	1
GA15660-RD 	 6	 8767585	 8767658	1
GA15660-RD 	 7	 8767873	 8769299	1
GA15661-RD 	 1	11608930	11609179	1
GA15661-RD 	 2	11609497	11609558	1
GA15661-RD 	 3	11609802	11609864	1
GA15661-RD 	 4	11610949	11611015	1
GA15661-RD 	 5	11611112	11612803	1
GA15661-RD 	 6	11612987	11614366	1
GA15661-RD 	 7	11614479	11614586	1
GA15661-RD 	 8	11614717	11614792	1
GA15661-RD 	 9	11615241	11616640	1
GA15661-RD 	10	11617117	11617183	1
GA15661-RD 	11	11618094	11620483	1
GA15661-RD 	12	11620650	11620712	1
GA15661-RD 	13	11620858	11620921	1
GA15661-RD 	14	11621098	11621176	1
GA15661-RD 	15	11621485	11621548	1
GA15662-RC 	 1	11579510	11579796	1
GA15662-RC 	 2	11579982	11580045	1
GA15662-RC 	 3	11580377	11580438	1
GA15662-RC 	 4	11580653	11580803	1
GA15662-RC 	 5	11580825	11580907	1
GA15662-RC 	 6	11581045	11581109	1
GA15662-RC 	 7	11581239	11584151	1
GA15662-RC 	 8	11584284	11585180	1
GA15662-RC 	 9	11585219	11585606	1
GA15662-RC 	10	11585645	11585898	1
GA15662-RC 	11	11585967	11587007	1
GA15664-RA 	 1	11595374	11595436	1
GA15664-RA 	 2	11595514	11595571	1
GA15664-RA 	 3	11595682	11595749	1
GA15664-RA 	 4	11596384	11596444	1
GA15664-RA 	 5	11596579	11596637	1
GA15664-RA 	 6	11596888	11596944	1
GA15666-RA 	 1	 6058515	 6058572	1
GA15670-RA 	 1	12747757	12747818	1
GA15675-RA 	 1	10526064	10526133	1
GA15676-RA 	 1	 8651302	 8652147	1
GA15676-RA 	 2	 8652290	 8652371	1
GA15676-RA 	 3	 8652572	 8655334	1
GA15676-RA 	 4	 8656330	 8656395	1
GA15676-RA 	 5	 8656883	 8656952	1
GA15676-RA 	 6	 8657067	 8657129	1
GA15676-RA 	 7	 8657294	 8657373	1
GA15681-RA 	 1	 8592341	 8592410	1
GA15681-RA 	 2	 8592562	 8592630	1
GA15681-RA 	 3	 8592744	 8592805	1
GA15682-RA 	 1	10512108	10512163	1
GA15683-RA 	 1	 1157353	 1157425	1
GA15683-RA 	 2	 1157593	 1157664	1
GA15684-RA 	 1	 1148526	 1148596	1
GA15685-RA 	 1	 1076529	 1080085	1
GA15685-RA 	 2	 1080254	 1080724	1
GA15685-RA 	 3	 1080835	 1083559	1
GA15685-RA 	 4	 1083754	 1087436	1
GA15685-RA 	 5	 1087567	 1087643	1
GA15688-RA 	 1	 1172091	 1172154	1
GA15688-RA 	 2	 1172320	 1172381	1
GA15689-RA 	 1	  807052	  807110	1
GA15693-RC 	 1	18258443	18258772	1
GA15693-RC 	 2	18259213	18259268	1
GA15693-RC 	 3	18259347	18259399	1
GA15694-RA 	 1	 7533397	 7533553	1
GA15695-RB 	 1	 1656340	 1656396	1
GA15695-RB 	 2	 1657088	 1657145	1
GA15695-RB 	 3	 1658118	 1658175	1
GA15695-RB 	 4	 1658524	 1659814	1
GA15697-RA 	 1	 7606668	 7606756	1
GA15698-RA 	 1	 7602207	 7604315	1
GA15703-RA 	 1	 7656973	 7657083	1
GA15703-RA 	 2	 7657244	 7657810	1
GA15703-RA 	 3	 7657914	 7658050	1
GA15703-RA 	 4	 7658148	 7658236	1
GA15703-RA 	 5	 7658322	 7658421	1
GA15703-RA 	 6	 7658719	 7658790	1
GA15703-RA 	 7	 7659106	 7659168	1
GA15705-RA 	 1	 8978971	 8979028	1
GA15705-RA 	 2	 8979126	 8979185	1
GA15705-RA 	 3	 8979290	 8979352	1
GA15705-RA 	 4	 8979432	 8979712	1
GA15705-RA 	 5	 8980068	 8980133	1
GA15707-RB 	 1	 9420979	 9421038	1
GA15707-RB 	 2	 9421498	 9421573	1
GA15707-RB 	 3	 9422292	 9422500	1
GA15707-RB 	 4	 9423505	 9424944	1
GA15707-RB 	 5	 9425803	 9425863	1
GA15707-RB 	 6	 9426074	 9426272	1
GA15707-RB 	 7	 9427131	 9427185	1
GA15709-RA 	 1	 9575483	 9575543	1
GA15709-RA 	 2	 9575850	 9575914	1
GA15710-RA 	 1	 3318718	 3318779	1
GA15713-RA 	 1	 3342685	 3342747	1
GA15713-RA 	 2	 3343625	 3344029	1
GA15716-RA 	 1	 3341339	 3341400	1
GA15717-RA 	 1	 3277164	 3277222	1
GA15717-RA 	 2	 3277304	 3277367	1
GA15720-RA 	 1	 4020755	 4020822	1
GA15722-RA 	 1	 5033330	 5033414	1
GA15722-RA 	 2	 5033478	 5033557	1
GA15722-RA 	 3	 5033732	 5034036	1
GA15726-RB 	 1	 4026446	 4026510	1
GA15727-RB 	 1	 4021743	 4021812	1
GA15731-RB 	 1	 4072328	 4072380	1
GA15731-RB 	 2	 4072945	 4073758	1
GA15731-RB 	 3	 4073983	 4074043	1
GA15731-RB 	 4	 4074297	 4074370	1
GA15735-RA 	 1	 4210994	 4211314	1
GA15735-RA 	 2	 4211452	 4211515	1
GA15735-RA 	 3	 4212590	 4212652	1
GA15737-RE 	 1	 4082867	 4082942	1
GA15737-RE 	 2	 4083246	 4083303	1
GA15737-RE 	 3	 4083446	 4083498	1
GA15737-RE 	 4	 4083645	 4083704	1
GA15737-RE 	 5	 4083890	 4083948	1
GA15737-RE 	 6	 4084248	 4084304	1
GA15737-RE 	 7	 4084652	 4084710	1
GA15737-RE 	 8	 4084904	 4084969	1
GA15737-RE 	 9	 4085254	 4085316	1
GA15737-RE 	10	 4085554	 4085615	1
GA15737-RE 	11	 4086179	 4086228	1
GA15737-RE 	12	 4086393	 4086465	1
GA15737-RE 	13	 4086712	 4086771	1
GA15738-RA 	 1	 4038429	 4038488	1
GA15740-RB 	 1	 4196756	 4198007	1
GA15740-RB 	 2	 4198068	 4198587	1
GA15740-RB 	 3	 4198749	 4198801	1
GA15740-RB 	 4	 4199114	 4199171	1
GA15740-RB 	 5	 4199340	 4199408	1
GA15740-RB 	 6	 4199501	 4199648	1
GA15740-RB 	 7	 4199830	 4201954	1
GA15740-RB 	 8	 4202153	 4202362	1
GA15740-RB 	 9	 4202510	 4202586	1
GA15740-RB 	10	 4202741	 4202819	1
GA15740-RB 	11	 4202978	 4203328	1
GA15740-RB 	12	 4203450	 4206064	1
GA15740-RB 	13	 4206137	 4206193	1
GA15740-RB 	14	 4206686	 4206756	1
GA15740-RB 	15	 4207021	 4207081	1
GA15740-RB 	16	 4207180	 4207235	1
GA15741-RA 	 1	 4208153	 4208461	1
GA15741-RA 	 2	 4208599	 4208658	1
GA15741-RA 	 3	 4209751	 4209819	1
GA15742-RA 	 1	 4037464	 4037528	1
GA15742-RA 	 2	 4037665	 4037724	1
GA15743-RA 	 1	 4203985	 4204227	1
GA15744-RA 	 1	 4078068	 4078130	1
GA15744-RA 	 2	 4078446	 4078498	1
GA15744-RA 	 3	 4078802	 4078861	1
GA15744-RA 	 4	 4078970	 4079029	1
GA15744-RA 	 5	 4079161	 4079225	1
GA15744-RA 	 6	 4079510	 4079576	1
GA15744-RA 	 7	 4080147	 4080198	1
GA15744-RA 	 8	 4080483	 4080540	1
GA15744-RA 	 9	 4080778	 4080833	1
GA15744-RA 	10	 4081418	 4081479	1
GA15744-RA 	11	 4081644	 4081707	1
GA15744-RA 	12	 4081960	 4082011	1
GA15744-RA 	13	 4082222	 4082283	1
GA15746-RA 	 1	15043282	15043346	1
GA15749-RA 	 1	19364766	19364832	1
GA15749-RA 	 2	19365344	19365401	1
GA15751-RA 	 1	 2956195	 2956256	1
GA15753-RA 	 1	 7535780	 7535886	1
GA15753-RA 	 2	 7535979	 7536061	1
GA15754-RA 	 1	15150434	15150491	1
GA15754-RA 	 2	15150632	15150699	1
GA15755-RA 	 1	17525047	17525115	1
GA15755-RA 	 2	17525971	17526620	1
GA15755-RA 	 3	17526796	17526863	1
