Transcript	Intron_No	Beg	End
GA15593-RB 	 3	 4744015	 4745215	1
GA15593-RB 	 4	 4745342	 4745628	1
GA15593-RB 	 5	 4746415	 4746483	1
GA15593-RB 	 6	 4746770	 4746837	1
GA15598-RA 	 1	14710511	14733854	1
GA15598-RA 	 2	14734016	14734111	1
GA15599-RA 	 1	14333757	14333820	1
GA15599-RA 	 2	14334345	14334410	1
GA15600-RA 	 1	14318681	14318743	2
GA15600-RA 	 2	14319261	14319311	2
GA15600-RA 	 3	14319487	14319541	2
GA15600-RA 	 4	14319627	14319761	2
GA15600-RA 	 5	14319883	14319945	2
GA15600-RA 	 6	14320101	14320165	2
GA15600-RA 	 7	14320550	14320603	2
GA15600-RA 	 8	14320785	14320844	2
GA15600-RA 	 9	14321030	14321109	2
GA15600-RA 	10	14321254	14321312	2
GA15600-RA 	11	14321817	14321882	2
GA15601-RB 	 1	13443365	13445907	2
GA15601-RB 	 2	13446059	13447522	2
GA15602-RA 	 1	14332406	14332467	1
GA15602-RA 	 2	14332669	14332801	1
GA15603-RA 	 1	 2819912	 2819980	1
GA15603-RA 	 2	 2820153	 2820214	1
GA15603-RA 	 3	 2820470	 2820527	1
GA15603-RA 	 4	 2820741	 2820804	1
GA15603-RA 	 5	 2821200	 2821437	1
GA15604-RA 	 1	14311020	14311081	2
GA15604-RA 	 2	14311608	14311658	2
GA15604-RA 	 3	14311834	14311890	2
GA15604-RA 	 4	14311976	14312194	2
GA15604-RA 	 5	14312316	14312380	2
GA15604-RA 	 6	14312536	14312592	2
GA15604-RA 	 7	14312977	14313036	2
GA15604-RA 	 8	14313218	14313273	2
GA15604-RA 	 9	14313603	14313672	2
GA15604-RA 	10	14314174	14314228	2
GA15607-RA 	 1	14362995	14363053	1
GA15607-RA 	 2	14363375	14363427	1
GA15608-RA 	 1	16568871	16568928	1
GA15608-RA 	 2	16569078	16569175	1
GA15608-RA 	 3	16569294	16569368	1
GA15618-RA 	 1	11394599	11394677	1
GA15619-RA 	 1	 4419427	 4419484	1
GA15619-RA 	 2	 4419569	 4419634	1
GA15623-RA 	 1	 4417614	 4417679	1
GA15623-RA 	 2	 4417779	 4417844	1
GA15625-RA 	 1	 4416783	 4416849	1
GA15625-RA 	 2	 4416946	 4417003	1
GA15627-RA 	 1	 5132437	 5132492	1
GA15628-RO 	 1	  544668	  544740	1
GA15628-RO 	 2	  544899	  545155	1
GA15628-RO 	 3	  545294	  545536	1
GA15628-RO 	 4	  545747	  545930	1
GA15628-RO 	 5	  546316	  546379	1
GA15628-RO 	 6	  546656	  546918	1
GA15628-RO 	 7	  547152	  547562	1
GA15628-RO 	 8	  547687	  547767	1
GA15628-RO 	 9	  547890	  547951	1
GA15628-RO 	10	  548052	  549475	1
GA15628-RO 	11	  549803	  550464	1
GA15628-RO 	12	  550611	  550673	1
GA15628-RO 	13	  550865	  551078	1
GA15628-RO 	14	  551237	  551370	1
GA15628-RO 	15	  551521	  552100	1
GA15628-RO 	16	  552140	  552522	1
GA15628-RO 	17	  552580	  553374	1
GA15628-RO 	18	  553438	  554524	1
GA15628-RO 	19	  554600	  554880	1
GA15628-RO 	20	  555034	  555097	1
GA15628-RO 	21	  555310	  555372	1
GA15628-RO 	22	  555563	  555621	1
GA15628-RO 	23	  555815	  558038	1
GA15628-RO 	24	  558141	  558235	1
GA15628-RO 	25	  558393	  558475	1
GA15628-RO 	26	  558663	  559330	1
GA15628-RO 	27	  559479	  559921	1
GA15628-RO 	28	  560079	  560384	1
GA15628-RO 	29	  560522	  560630	1
GA15628-RO 	30	  560791	  561384	1
GA15628-RO 	31	  561458	  561606	1
GA15628-RO 	32	  561748	  561829	1
GA15628-RO 	33	  561993	  562657	1
GA15628-RO 	34	  562741	  563788	1
GA15631-RA 	 1	19609351	19609428	1
GA15631-RA 	 2	19609635	19609707	1
GA15635-RK 	 1	19501350	19521745	1
GA15635-RK 	 2	19521898	19521980	1
GA15635-RK 	 3	19522138	19523211	1
GA15635-RK 	 4	19523349	19523997	1
GA15635-RK 	 5	19524093	19525936	1
GA15635-RK 	 6	19526319	19526984	1
GA15635-RK 	 7	19527180	19528096	1
GA15635-RK 	 8	19528200	19530821	1
GA15635-RK 	 9	19531104	19531284	1
GA15635-RK 	10	19531448	19536422	1
GA15635-RK 	11	19540816	19542115	1
GA15635-RK 	12	19542300	19542360	1
GA15635-RK 	13	19542601	19542668	1
GA15636-RA 	 1	 7615925	 7615984	1
GA15636-RA 	 2	 7616230	 7616300	1
GA15636-RA 	 3	 7618819	 7618890	1
GA15642-RA 	 1	19615028	19615083	1
GA15642-RA 	 2	19615130	19615187	1
GA15642-RA 	 3	19615367	19615423	1
GA15644-RA 	 1	 4087742	 4087805	1
GA15644-RA 	 2	 4087986	 4088048	1
GA15644-RA 	 3	 4089545	 4089603	1
GA15644-RA 	 4	 4091699	 4091757	1
GA15644-RA 	 5	 4091907	 4093694	1
GA15644-RA 	 6	 4093916	 4093986	1
GA15644-RA 	 7	 4094999	 4099268	1
GA15644-RA 	 8	 4099694	 4099756	1
GA15644-RA 	 9	 4100209	 4100272	1
GA15644-RA 	10	 4100471	 4100618	1
GA15644-RA 	11	 4100952	 4101119	1
GA15644-RA 	12	 4101376	 4101435	1
GA15644-RA 	13	 4102173	 4102236	1
GA15644-RA 	14	 4102543	 4102627	1
GA15644-RA 	15	 4103279	 4104904	1
GA15645-RA 	 1	18637727	18637790	1
GA15645-RA 	 2	18637959	18638014	1
GA15646-RA 	 1	 3936966	 3937026	1
GA15647-RA 	 1	 3844061	 3844136	1
GA15647-RA 	 2	 3845334	 3845381	1
GA15647-RA 	 3	 3845677	 3845737	1
GA15650-RA 	 1	 4763108	 4763176	1
GA15650-RA 	 2	 4763657	 4763736	1
GA15650-RA 	 3	 4763986	 4764100	1
GA15652-RC 	 1	 4827533	 4828905	1
GA15652-RC 	 2	 4829137	 4829212	1
GA15652-RC 	 3	 4829364	 4829430	1
GA15652-RC 	 4	 4829688	 4829752	1
GA15652-RC 	 5	 4830030	 4830085	1
GA15652-RC 	 6	 4830387	 4830451	1
GA15653-RA 	 1	 8574725	 8574779	1
GA15654-RA 	 1	 8509400	 8511736	1
GA15654-RA 	 2	 8511964	 8512032	1
GA15654-RA 	 3	 8512137	 8512202	1
GA15654-RA 	 4	 8512416	 8512940	1
GA15654-RA 	 5	 8513045	 8513363	1
GA15654-RA 	 6	 8513502	 8514334	1
GA15654-RA 	 7	 8514485	 8514562	1
GA15656-RA 	 1	 8494521	 8494588	1
GA15660-RD 	 1	15579469	15612582	1
GA15660-RD 	 2	15614330	15614391	1
GA15660-RD 	 3	15614587	15615336	1
GA15660-RD 	 4	15615503	15615599	1
GA15660-RD 	 5	15615754	15615812	1
GA15660-RD 	 6	15615959	15616032	1
GA15660-RD 	 7	15616247	15617673	1
GA15661-RD 	 1	 9446118	 9446367	1
GA15661-RD 	 2	 9446685	 9446746	1
GA15661-RD 	 3	 9446990	 9447052	1
GA15661-RD 	 4	 9448137	 9448203	1
GA15661-RD 	 5	 9448300	 9449991	1
GA15661-RD 	 6	 9450175	 9451554	1
GA15661-RD 	 7	 9451667	 9451774	1
GA15661-RD 	 8	 9451905	 9451980	1
GA15661-RD 	 9	 9452429	 9453828	1
GA15661-RD 	10	 9454305	 9454371	1
GA15661-RD 	11	 9455282	 9457671	1
GA15661-RD 	12	 9457838	 9457900	1
GA15661-RD 	13	 9458046	 9458109	1
GA15661-RD 	14	 9458286	 9458364	1
GA15661-RD 	15	 9458673	 9458736	1
GA15662-RC 	 1	 9416698	 9416984	1
GA15662-RC 	 2	 9417170	 9417233	1
GA15662-RC 	 3	 9417565	 9417626	1
GA15662-RC 	 4	 9417841	 9417991	1
GA15662-RC 	 5	 9418013	 9418095	1
GA15662-RC 	 6	 9418233	 9418297	1
GA15662-RC 	 7	 9418427	 9421339	1
GA15662-RC 	 8	 9421472	 9422368	1
GA15662-RC 	 9	 9422407	 9422794	1
GA15662-RC 	10	 9422833	 9423086	1
GA15662-RC 	11	 9423155	 9424195	1
GA15664-RA 	 1	 9432562	 9432624	1
GA15664-RA 	 2	 9432702	 9432759	1
GA15664-RA 	 3	 9432870	 9432937	1
GA15664-RA 	 4	 9433572	 9433632	1
GA15664-RA 	 5	 9433767	 9433825	1
GA15664-RA 	 6	 9434076	 9434132	1
GA15666-RA 	 1	 6058515	 6058572	1
GA15670-RA 	 1	10584945	10585006	1
GA15675-RA 	 1	 8363252	 8363321	1
GA15676-RA 	 1	15499676	15500521	1
GA15676-RA 	 2	15500664	15500745	1
GA15676-RA 	 3	15500946	15503708	1
GA15676-RA 	 4	15504704	15504769	1
GA15676-RA 	 5	15505257	15505326	1
GA15676-RA 	 6	15505441	15505503	1
GA15676-RA 	 7	15505668	15505747	1
GA15681-RA 	 1	15440715	15440784	1
GA15681-RA 	 2	15440936	15441004	1
GA15681-RA 	 3	15441118	15441179	1
GA15682-RA 	 1	 8349296	 8349351	1
GA15683-RA 	 1	 1157353	 1157425	1
GA15683-RA 	 2	 1157593	 1157664	1
GA15684-RA 	 1	 1148526	 1148596	1
GA15685-RA 	 1	 1076529	 1080085	1
GA15685-RA 	 2	 1080254	 1080724	1
GA15685-RA 	 3	 1080835	 1083559	1
GA15685-RA 	 4	 1083754	 1087436	1
GA15685-RA 	 5	 1087567	 1087643	1
GA15688-RA 	 1	 1172091	 1172154	1
GA15688-RA 	 2	 1172320	 1172381	1
GA15689-RA 	 1	  807052	  807110	1
GA15693-RC 	 1	18258443	18258772	1
GA15693-RC 	 2	18259213	18259268	1
GA15693-RC 	 3	18259347	18259399	1
GA15694-RA 	 1	14381771	14381927	1
GA15695-RB 	 1	 1656340	 1656396	1
GA15695-RB 	 2	 1657088	 1657145	1
GA15695-RB 	 3	 1658118	 1658175	1
GA15695-RB 	 4	 1658524	 1659814	1
GA15697-RA 	 1	14455042	14455130	1
GA15698-RA 	 1	14450581	14452689	1
GA15703-RA 	 1	14505347	14505457	1
GA15703-RA 	 2	14505618	14506184	1
GA15703-RA 	 3	14506288	14506424	1
GA15703-RA 	 4	14506522	14506610	1
GA15703-RA 	 5	14506696	14506795	1
GA15703-RA 	 6	14507093	14507164	1
GA15703-RA 	 7	14507480	14507542	1
GA15705-RA 	 1	17543371	17543428	1
GA15705-RA 	 2	17543526	17543585	1
GA15705-RA 	 3	17543690	17543752	1
GA15705-RA 	 4	17543832	17544112	1
GA15705-RA 	 5	17544468	17544533	1
GA15707-RB 	 1	 7258167	 7258226	1
GA15707-RB 	 2	 7258686	 7258761	1
GA15707-RB 	 3	 7259480	 7259688	1
GA15707-RB 	 4	 7260693	 7262132	1
GA15707-RB 	 5	 7262991	 7263051	1
GA15707-RB 	 6	 7263262	 7263460	1
GA15707-RB 	 7	 7264319	 7264373	1
GA15709-RA 	 1	 7412671	 7412731	1
GA15709-RA 	 2	 7413038	 7413102	1
GA15710-RA 	 1	 3318718	 3318779	1
GA15713-RA 	 1	 3342685	 3342747	1
GA15713-RA 	 2	 3343625	 3344029	1
GA15716-RA 	 1	 3341339	 3341400	1
GA15717-RA 	 1	 3277164	 3277222	1
GA15717-RA 	 2	 3277304	 3277367	1
GA15720-RA 	 1	 4020755	 4020822	1
GA15722-RA 	 1	 5033330	 5033414	1
GA15722-RA 	 2	 5033478	 5033557	1
GA15722-RA 	 3	 5033732	 5034036	1
GA15726-RB 	 1	 4026446	 4026510	1
GA15727-RB 	 1	 4021743	 4021812	1
GA15731-RB 	 1	 4072328	 4072380	1
GA15731-RB 	 2	 4072945	 4073758	1
GA15731-RB 	 3	 4073983	 4074043	1
GA15731-RB 	 4	 4074297	 4074370	1
GA15735-RA 	 1	 4210994	 4211314	1
GA15735-RA 	 2	 4211452	 4211515	1
GA15735-RA 	 3	 4212590	 4212652	1
GA15737-RE 	 1	 4082867	 4082942	1
GA15737-RE 	 2	 4083246	 4083303	1
GA15737-RE 	 3	 4083446	 4083498	1
GA15737-RE 	 4	 4083645	 4083704	1
GA15737-RE 	 5	 4083890	 4083948	1
GA15737-RE 	 6	 4084248	 4084304	1
GA15737-RE 	 7	 4084652	 4084710	1
GA15737-RE 	 8	 4084904	 4084969	1
GA15737-RE 	 9	 4085254	 4085316	1
GA15737-RE 	10	 4085554	 4085615	1
GA15737-RE 	11	 4086179	 4086228	1
GA15737-RE 	12	 4086393	 4086465	1
GA15737-RE 	13	 4086712	 4086771	1
GA15738-RA 	 1	 4038429	 4038488	1
GA15740-RB 	 1	 4196756	 4198007	1
GA15740-RB 	 2	 4198068	 4198587	1
GA15740-RB 	 3	 4198749	 4198801	1
GA15740-RB 	 4	 4199114	 4199171	1
GA15740-RB 	 5	 4199340	 4199408	1
GA15740-RB 	 6	 4199501	 4199648	1
GA15740-RB 	 7	 4199830	 4201954	1
GA15740-RB 	 8	 4202153	 4202362	1
GA15740-RB 	 9	 4202510	 4202586	1
GA15740-RB 	10	 4202741	 4202819	1
GA15740-RB 	11	 4202978	 4203328	1
GA15740-RB 	12	 4203450	 4206064	1
GA15740-RB 	13	 4206137	 4206193	1
GA15740-RB 	14	 4206686	 4206756	1
GA15740-RB 	15	 4207021	 4207081	1
GA15740-RB 	16	 4207180	 4207235	1
GA15741-RA 	 1	 4208153	 4208461	1
GA15741-RA 	 2	 4208599	 4208658	1
GA15741-RA 	 3	 4209751	 4209819	1
GA15742-RA 	 1	 4037464	 4037528	1
GA15742-RA 	 2	 4037665	 4037724	1
GA15743-RA 	 1	 4203985	 4204227	1
GA15744-RA 	 1	 4078068	 4078130	1
GA15744-RA 	 2	 4078446	 4078498	1
GA15744-RA 	 3	 4078802	 4078861	1
GA15744-RA 	 4	 4078970	 4079029	1
GA15744-RA 	 5	 4079161	 4079225	1
GA15744-RA 	 6	 4079510	 4079576	1
GA15744-RA 	 7	 4080147	 4080198	1
GA15744-RA 	 8	 4080483	 4080540	1
GA15744-RA 	 9	 4080778	 4080833	1
GA15744-RA 	10	 4081418	 4081479	1
GA15744-RA 	11	 4081644	 4081707	1
GA15744-RA 	12	 4081960	 4082011	1
GA15744-RA 	13	 4082222	 4082283	1
GA15746-RA 	 1	17257646	17257710	1
GA15749-RA 	 1	19364766	19364832	1
GA15749-RA 	 2	19365344	19365401	1
GA15751-RA 	 1	 2956195	 2956256	1
GA15753-RA 	 1	14384154	14384260	1
GA15753-RA 	 2	14384353	14384435	1
GA15754-RA 	 1	17150293	17150360	1
GA15754-RA 	 2	17150501	17150558	1
GA15755-RA 	 1	13646209	13646277	1
GA15755-RA 	 2	13647133	13647782	1
GA15755-RA 	 3	13647958	13648025	1
GA15757-RA 	 1	15240777	15240845	1
GA15757-RA 	 2	15241058	15241338	1
GA15757-RA 	 3	15241910	15242671	1
GA15757-RA 	 4	15242819	15243889	1
GA15757-RA 	 5	15243949	15244012	1
GA15757-RA 	 6	15244316	15246175	1
GA15757-RA 	 7	15246277	15247199	1
GA15757-RA 	 8	15247353	15247689	1
GA15766-RA 	 1	 3317331	 3317390	1
GA15770-RA 	 1	16462023	16462086	1
GA15770-RA 	 2	16462460	16462841	1
GA15774-RA 	 1	 7046592	 7046652	1
GA15774-RA 	 2	 7046738	 7046793	1
GA15774-RA 	 3	 7046951	 7047008	1
GA15775-RA 	 1	15939199	15939255	1
GA15775-RA 	 2	15939413	15939482	1
GA15775-RA 	 3	15939810	15939874	1
GA15775-RA 	 4	15940011	15940073	1
GA15775-RA 	 5	15940261	15940318	1
GA15775-RA 	 6	15940503	15940559	1
GA15775-RA 	 7	15940711	15941211	1
GA15775-RA 	 8	15941328	15941388	1
GA15776-RA 	 1	15936197	15936259	1
GA15776-RA 	 2	15936744	15936814	1
GA15776-RA 	 3	15936951	15937012	1
GA15776-RA 	 4	15937384	15937442	1
GA15776-RA 	 5	15937594	15938101	1
GA15776-RA 	 6	15938218	15938275	1
GA15777-RA 	 1	11441805	11441864	1
GA15777-RA 	 2	11441966	11443018	1
GA15777-RA 	 3	11443169	11443231	1
GA15777-RA 	 4	11443361	11443418	1
GA15777-RA 	 5	11443902	11443956	1
GA15777-RA 	 6	11444487	11444545	1
GA15781-RC 	 1	11550224	11550304	2
GA15783-RB 	 1	11592399	11592458	1
GA15783-RB 	 2	11592598	11592670	1
GA15783-RB 	 3	11592861	11595961	1
GA15787-RA 	 1	 2334771	 2334829	1
GA15787-RA 	 2	 2335426	 2335485	1
GA15794-RA 	 1	 2139728	 2139790	1
GA15794-RA 	 2	 2139957	 2140017	1
GA15794-RA 	 3	 2140117	 2140181	1
GA15795-RA 	 1	14650117	14652616	1
GA15795-RA 	 2	14652690	14652747	1
GA15795-RA 	 3	14652894	14652982	1
GA15795-RA 	 4	14653324	14653390	1
GA15795-RA 	 5	14653840	14653894	1
GA15795-RA 	 6	14654331	14654398	1
GA15795-RA 	 7	14654880	14654950	1
GA15795-RA 	 8	14655071	14655141	1
GA15795-RA 	 9	14655968	14656025	1
GA15795-RA 	10	14656103	14656230	1
GA15795-RA 	11	14656288	14656572	1
GA15795-RA 	12	14656762	14656829	1
GA15796-RA 	 1	 2033840	 2033902	1
GA15797-RA 	 1	 2138150	 2138213	1
GA15797-RA 	 2	 2138383	 2138439	1
GA15797-RA 	 3	 2138873	 2138924	1
GA15799-RB 	 1	11241872	11248210	1
GA15799-RB 	 2	11250327	11255169	1
GA15799-RB 	 3	11255669	11264654	1
GA15801-RA 	 1	11208664	11208725	1
GA15801-RA 	 2	11208983	11209611	1
GA15804-RA 	 1	11224414	11224473	1
GA15804-RA 	 2	11224607	11224665	1
GA15804-RA 	 3	11224815	11224881	1
GA15805-RA 	 1	15554926	15554980	1
GA15805-RA 	 2	15555158	15555215	1
GA15808-RB 	 1	 6931792	 6931863	1
GA15808-RB 	 2	 6932093	 6932156	1
GA15808-RB 	 3	 6933912	 6933977	1
GA15808-RB 	 4	 6934228	 6934293	1
GA15808-RB 	 5	 6934463	 6940354	1
GA15809-RC 	 1	 6953881	 6953953	1
GA15809-RC 	 2	 6954147	 6954211	1
GA15809-RC 	 3	 6954880	 6954952	1
GA15809-RC 	 4	 6955058	 6955138	1
GA15809-RC 	 5	 6955502	 6956172	1
GA15809-RC 	 6	 6956751	 6956816	1
GA15809-RC 	 7	 6956944	 6957019	1
GA15809-RC 	 8	 6957147	 6957210	1
GA15809-RC 	 9	 6957356	 6958293	1
GA15811-RA 	 1	 3652117	 3652186	1
GA15811-RA 	 2	 3652345	 3652401	1
GA15811-RA 	 3	 3652631	 3652685	1
GA15813-RA 	 1	 3650705	 3650775	1
GA15813-RA 	 2	 3650994	 3651053	1
GA15814-RA 	 1	 3686720	 3686773	1
GA15814-RA 	 2	 3686911	 3686966	1
GA15814-RA 	 3	 3687116	 3687174	1
GA15816-RA 	 1	16868470	16868521	1
GA15821-RB 	 1	17123684	17124919	1
GA15827-RA 	 1	17663158	17663235	1
GA15829-RA 	 1	17688007	17688075	1
GA15831-RA 	 1	18540155	18540211	1
GA15831-RA 	 2	18540353	18540425	1
GA15831-RA 	 3	18540560	18540627	1
GA15831-RA 	 4	18541307	18541373	1
GA15831-RA 	 5	18541624	18541699	1
GA15831-RA 	 6	18541786	18549158	1
GA15834-RB 	 1	 8723104	 8723184	1
GA15834-RB 	 2	 8724051	 8724118	1
GA15834-RB 	 3	 8725950	 8726019	1
GA15834-RB 	 4	 8726290	 8726366	1
GA15834-RB 	 5	 8726586	 8728223	1
GA15834-RB 	 6	 8728311	 8734844	1
GA15837-RB 	 1	 1962257	 1962316	1
GA15837-RB 	 2	 1962626	 1962684	1
GA15837-RB 	 3	 1962890	 1962956	1
GA15840-RB 	 1	 8018782	 8018838	1
GA15840-RB 	 2	 8019020	 8019072	1
GA15840-RB 	 3	 8019332	 8019389	1
GA15841-RA 	 1	 8030900	 8030958	1
GA15842-RA 	 1	18021133	18021192	1
GA15847-RE 	 1	  106836	  106968	1
GA15847-RE 	 2	  107096	  108715	1
GA15847-RE 	 3	  109169	  109248	1
GA15847-RE 	 4	  109447	  109506	1
GA15847-RE 	 5	  109825	  109885	1
GA15847-RE 	 6	  110072	  111740	1
GA15847-RE 	 7	  111837	  111960	1
GA15847-RE 	 8	  112075	  127989	1
GA15847-RE 	 9	  128161	  134502	1
GA15847-RE 	10	  134713	  134775	1
GA15847-RE 	11	  135085	  135151	1
GA15847-RE 	12	  135375	  136423	1
GA15847-RE 	13	  136537	  136591	1
GA15847-RE 	14	  136742	  136818	1
GA15847-RE 	15	  137050	  137126	1
GA15847-RE 	16	  137218	  137283	1
GA15847-RE 	17	  137831	  142763	1
GA15849-RA 	 1	13407299	13407361	1
GA15849-RA 	 2	13407996	13408053	1
GA15849-RA 	 3	13408444	13408498	1
GA15849-RA 	 4	13409052	13409112	1
GA15850-RA 	 1	  831095	  831156	1
GA15850-RA 	 2	  832262	  833170	1
GA15851-RA 	 1	  838791	  838855	1
GA15851-RA 	 2	  839368	  841757	1
GA15851-RA 	 3	  841885	  842341	1
GA15851-RA 	 4	  842557	  842609	1
GA15851-RA 	 5	  843045	  843117	1
GA15851-RA 	 6	  843426	  843511	1
GA15853-RA 	 1	19294589	19294647	1
GA15853-RA 	 2	19294740	19294798	1
GA15853-RA 	 3	19295282	19295343	1
GA15853-RA 	 4	19295902	19295966	1
GA15855-RB 	 1	12712842	12714386	1
GA15855-RB 	 2	12714486	12714551	1
GA15855-RB 	 3	12714850	12714913	1
GA15855-RB 	 4	12715001	12715074	1
GA15855-RB 	 5	12715180	12715239	1
GA15855-RB 	 6	12715375	12715443	1
GA15862-RA 	 1	 9935145	 9935201	1
GA15865-RA 	 1	 9925006	 9925071	1
GA15865-RA 	 2	 9925910	 9925978	1
GA15865-RA 	 3	 9926345	 9926404	1
GA15865-RA 	 4	 9926949	 9927013	1
GA15868-RA 	 1	 5305399	 5305514	1
GA15871-RC 	 1	 2664467	 2666010	1
GA15871-RC 	 2	 2668045	 2668103	1
GA15871-RC 	 3	 2668744	 2669326	1
GA15871-RC 	 4	 2669789	 2670808	1
GA15871-RC 	 5	 2670876	 2671054	1
GA15871-RC 	 6	 2671250	 2671598	1
GA15871-RC 	 7	 2671768	 2671834	1
GA15871-RC 	 8	 2672167	 2672234	1
GA15871-RC 	 9	 2672361	 2692541	1
GA15872-RA 	 1	16209673	16209744	1
GA15876-RA 	 1	18760031	18760102	1
GA15876-RA 	 2	18760220	18760283	1
GA15878-RA 	 1	10052993	10053056	1
GA15878-RA 	 2	10053317	10053378	1
GA15878-RA 	 3	10053536	10053587	1
GA15878-RA 	 4	10053852	10053909	1
GA15879-RI 	 1	10058054	10058113	1
GA15879-RI 	 2	10058254	10058326	1
GA15879-RI 	 3	10058468	10058529	1
GA15879-RI 	 4	10059031	10060770	1
GA15879-RI 	 5	10060904	10060977	1
GA15879-RI 	 6	10061192	10062475	1
GA15879-RI 	 7	10064933	10065172	1
GA15879-RI 	 8	10065674	10065741	1
GA15879-RI 	 9	10065863	10065937	1
GA15879-RI 	10	10066106	10066993	1
GA15879-RI 	11	10067296	10069992	1
GA15879-RI 	12	10070071	10070217	1
GA15879-RI 	13	10070365	10070431	1
GA15879-RI 	14	10070686	10070750	1
GA15879-RI 	15	10070847	10078109	1
GA15880-RA 	 1	 6527222	 6527290	1
GA15880-RA 	 2	 6527501	 6527559	1
GA15880-RA 	 3	 6528252	 6530724	1
GA15882-RC 	 1	10051190	10051247	1
GA15882-RC 	 2	10051677	10051734	1
GA15882-RC 	 3	10051999	10052140	1
GA15884-RA 	 1	 2592773	 2630743	1
GA15885-RA 	 1	10130872	10130928	1
GA15886-RA 	 1	10132130	10132191	1
GA15886-RA 	 2	10132375	10132451	1
GA15891-RA 	 1	 1635348	 1635415	1
GA15898-RA 	 1	14389223	14389281	1
GA15898-RA 	 2	14389799	14389858	1
GA15898-RA 	 3	14390098	14390159	1
GA15898-RA 	 4	14390341	14390406	1
GA15898-RA 	 5	14391109	14391177	1
GA15898-RA 	 6	14391442	14391504	1
GA15898-RA 	 7	14391747	14391801	1
GA15908-RC 	 1	17231576	17231640	1
GA15908-RC 	 2	17232627	17232695	1
GA15908-RC 	 3	17232913	17235050	1
GA15913-RC 	 1	 3350354	 3350469	1
GA15913-RC 	 2	 3350655	 3352769	1
GA15913-RC 	 3	 3353052	 3353133	1
GA15915-RA 	 1	 3347670	 3347729	1
GA15915-RA 	 2	 3348162	 3348215	1
GA15918-RA 	 1	14399987	14402920	1
GA15966-RA 	 1	14408549	14408794	1
GA15966-RA 	 2	14411414	14411488	1
GA15984-RA 	 1	   76688	   76750	1
GA16095-RA 	 1	14438447	14438503	1
GA16095-RA 	 2	14438697	14438757	1
GA16095-RA 	 3	14439686	14439767	1
GA16114-RA 	 1	 3109288	 3109387	1
GA16114-RA 	 2	 3110161	 3110238	1
GA16114-RA 	 3	 3110292	 3110358	1
GA16191-RA 	 1	 3120382	 3120446	1
GA16191-RA 	 2	 3121067	 3121131	1
GA16191-RA 	 3	 3121382	 3121436	1
GA16191-RA 	 4	 3121614	 3121675	1
GA16191-RA 	 5	 3121754	 3121816	1
GA16231-RA 	 1	14446967	14447258	1
GA16231-RA 	 2	14447496	14447557	1
GA16231-RA 	 3	14447726	14447788	1
GA16296-RA 	 1	18229367	18229433	1
GA16296-RA 	 2	18231193	18231256	1
GA16335-RA 	 1	18222877	18222948	1
GA16335-RA 	 2	18223139	18227431	1
GA16427-RA 	 1	14464769	14464823	1
GA16427-RA 	 2	14465804	14465867	1
GA16437-RB 	 1	18240023	18240093	1
GA16437-RB 	 2	18240633	18241078	1
GA16437-RB 	 3	18241251	18241373	1
GA16437-RB 	 4	18241564	18241632	1
GA16437-RB 	 5	18241796	18241853	1
GA16437-RB 	 6	18241930	18241998	1
GA16529-RA 	 1	14485106	14485389	1
GA16529-RA 	 2	14485592	14485657	1
GA16581-RA 	 1	  821386	  821443	1
GA16581-RA 	 2	  822832	  822896	1
GA16582-RA 	 1	14486849	14486973	1
GA16582-RA 	 2	14487048	14487104	1
GA16582-RA 	 3	14487286	14487340	1
GA16670-RC 	 1	14497729	14498229	1
GA16670-RC 	 2	14498422	14498505	1
GA16670-RC 	 3	14498749	14500031	1
GA16670-RC 	 4	14500269	14502224	1
GA16670-RC 	 5	14502482	14502549	1
GA16715-RA 	 1	 3290072	 3290128	1
GA16715-RA 	 2	 3290525	 3290574	1
GA16715-RA 	 3	 3290759	 3290814	1
GA16715-RA 	 4	 3290969	 3291030	1
GA16715-RA 	 5	 3291124	 3291178	1
GA16724-RA 	 1	13619861	13619935	1
GA16724-RA 	 2	13620261	13620332	1
GA16724-RA 	 3	13620977	13621059	1
GA16724-RA 	 4	13621139	13621214	1
GA16724-RA 	 5	13621331	13621388	1
GA16724-RA 	 6	13621945	13622051	1
GA16724-RA 	 7	13622329	13622463	1
GA16724-RA 	 8	13622542	13622830	1
GA16724-RA 	 9	13622997	13623065	1
GA16724-RA 	10	13623178	13623230	1
GA16724-RA 	11	13623549	13623989	1
GA16759-RA 	 1	13624596	13624645	2
GA16759-RA 	 2	13624824	13624876	2
GA16759-RA 	 3	13625546	13625600	2
GA16759-RA 	 4	13625964	13626024	2
GA16759-RA 	 5	13626354	13626414	2
GA16823-RC 	 1	14517682	14517740	2
GA16823-RC 	 2	14517976	14518034	2
GA16823-RC 	 3	14518212	14518277	2
GA16823-RC 	 4	14518424	14518493	2
GA16823-RC 	 5	14518653	14518707	2
GA16823-RC 	 6	14519103	14519187	2
GA16823-RC 	 7	14519547	14519751	2
GA16823-RC 	 8	14519902	14519959	2
GA16823-RC 	 9	14520260	14520330	2
GA16964-RB 	 1	14549463	14550125	1
GA16964-RB 	 2	14550959	14551035	1
GA16964-RB 	 3	14551190	14551247	1
GA16996-RB 	 1	14557990	14558228	1
GA16996-RB 	 2	14558958	14559024	1
GA16996-RB 	 3	14559333	14559400	1
