Transcript	Intron_No	Beg	End
GA17043-RE 	 1	  912885	  912954	1
GA17043-RE 	 2	  913101	  913458	1
GA17043-RE 	 3	  913748	  914921	1
GA17043-RE 	 4	  915065	  915125	1
GA17043-RE 	 5	  915209	  915268	1
GA17043-RE 	 6	  915370	  915433	1
GA17055-RA 	 1	  907323	  907377	1
GA17055-RA 	 2	  907632	  907688	1
GA17055-RA 	 3	  908576	  908641	1
GA17066-RA 	 1	  903352	  903469	1
GA17066-RA 	 2	  903532	  903612	1
GA17066-RA 	 3	  903753	  903819	1
GA17066-RA 	 4	  904310	  904361	1
GA17066-RA 	 5	  905309	  905381	1
GA17066-RA 	 6	  905561	  905617	1
GA17066-RA 	 7	  905975	  906038	1
GA17076-RA 	 1	  851100	  851759	1
GA17076-RA 	 2	  851920	  851991	1
GA17076-RA 	 3	  852329	  852395	1
GA17085-RA 	 1	  847822	  847886	1
GA17095-RA 	 1	  826262	  826317	1
GA17095-RA 	 2	  826635	  826691	1
GA17095-RA 	 3	  827159	  827218	1
GA17110-RA 	 1	18232802	18232868	1
GA17110-RA 	 2	18233796	18234001	1
GA17110-RA 	 3	18235888	18235946	1
GA17110-RA 	 4	18236975	18237054	1
GA17170-RA 	 1	  970147	  970455	1
GA17170-RA 	 2	  970893	  970964	1
GA17177-RB 	 1	  757366	  757451	1
GA17177-RB 	 2	  757599	  759987	1
GA17177-RB 	 3	  760095	  760182	1
GA17177-RB 	 4	  760275	  761831	1
GA17177-RB 	 5	  761959	  762015	1
GA17177-RB 	 6	  762243	  762367	1
GA17177-RB 	 7	  762545	  762896	1
GA17177-RB 	 8	  763021	  768585	1
GA17177-RB 	 9	  768715	  769041	1
GA17191-RB 	 1	  977393	  978108	1
GA17191-RB 	 2	  978448	  978517	1
GA17191-RB 	 3	  979105	  980440	1
GA17191-RB 	 4	  981971	  982028	1
GA17191-RB 	 5	  982142	  982203	1
GA17199-RA 	 1	17246974	17247035	1
GA17199-RA 	 2	17247383	17247438	1
GA17222-RA 	 1	 9291554	 9291607	1
GA17233-RB 	 1	10659596	10659667	1
GA17244-RA 	 1	 4317971	 4318035	1
GA17244-RA 	 2	 4318196	 4318257	1
GA17246-RK 	 1	 8224777	 8259382	2
GA17246-RK 	 2	 8259516	 8261797	2
GA17246-RK 	 3	 8262004	 8263587	2
GA17246-RK 	 4	 8263702	 8264331	2
GA17246-RK 	 5	 8264542	 8264637	2
GA17246-RK 	 6	 8264790	 8265505	2
GA17246-RK 	 7	 8265651	 8267217	2
GA17246-RK 	 8	 8267349	 8268040	2
GA17246-RK 	 9	 8268201	 8268632	2
GA17246-RK 	10	 8268848	 8269149	2
GA17246-RK 	11	 8269232	 8269611	2
GA17246-RK 	12	 8269772	 8270093	2
GA17246-RK 	13	 8270231	 8270648	2
GA17246-RK 	14	 8270823	 8271755	2
GA17246-RK 	15	 8272176	 8272285	2
GA17246-RK 	16	 8272594	 8273819	2
GA17246-RK 	17	 8274126	 8275915	2
GA17246-RK 	18	 8276255	 8277898	2
GA17307-RA 	 1	14110944	14111012	1
GA17307-RA 	 2	14111368	14111423	1
GA17307-RA 	 3	14111627	14111695	1
GA17307-RA 	 4	14113971	14115289	1
GA17307-RA 	 5	14115474	14115572	1
GA17307-RA 	 6	14115942	14117313	1
GA17308-RA 	 1	 8839461	 8839519	1
GA17308-RA 	 2	 8839896	 8839961	1
GA17308-RA 	 3	 8840172	 8840237	1
GA17308-RA 	 4	 8841047	 8841129	1
GA17309-RA 	 1	18245453	18247117	1
GA17309-RA 	 2	18247259	18247324	1
GA17312-RA 	 1	 8416829	 8416884	1
GA17312-RA 	 2	 8417826	 8417885	1
GA17312-RA 	 3	 8418056	 8418903	1
GA17313-RA 	 1	19621082	19621471	1
GA17315-RB 	 1	11882201	11888173	1
GA17315-RB 	 2	11888359	11893394	1
GA17315-RB 	 3	11893507	11894563	1
GA17315-RB 	 4	11894719	11901703	1
GA17315-RB 	 5	11901860	11902493	1
GA17315-RB 	 6	11902683	11903969	1
GA17315-RB 	 7	11904137	11904255	1
GA17315-RB 	 8	11904680	11904746	1
GA17315-RB 	 9	11905029	11905100	1
GA17315-RB 	10	11905380	11905439	1
GA17315-RB 	11	11905605	11905880	1
GA17315-RB 	12	11906019	11906103	1
GA17315-RB 	13	11906258	11907375	1
GA17315-RB 	14	11907513	11909943	1
GA17315-RB 	15	11910076	11910180	1
GA17315-RB 	16	11910349	11912607	1
GA17315-RB 	17	11912745	11912816	1
GA17315-RB 	18	11912971	11915450	1
GA17315-RB 	19	11915625	11917537	1
GA17315-RB 	20	11917691	11924668	1
GA17315-RB 	21	11925026	11939267	1
GA17318-RA 	 1	16282345	16282410	1
GA17318-RA 	 2	16282615	16282692	1
GA17318-RA 	 3	16282950	16283024	1
GA17318-RA 	 4	16283188	16295276	1
GA17318-RA 	 5	16296777	16296845	1
GA17319-RA 	 1	13568930	13569000	1
GA17320-RB 	 1	 3393222	 3393277	1
GA17320-RB 	 2	 3393486	 3393546	1
GA17320-RB 	 3	 3393751	 3393803	1
GA17320-RB 	 4	 3393924	 3393983	1
GA17320-RB 	 5	 3394344	 3394399	1
GA17320-RB 	 6	 3394916	 3394979	1
GA17320-RB 	 7	 3395132	 3396343	1
GA17320-RB 	 8	 3396539	 3397171	1
GA17320-RB 	 9	 3397315	 3397591	1
GA17320-RB 	10	 3397701	 3397932	1
GA17320-RB 	11	 3398592	 3404242	1
GA17321-RA 	 1	 3417329	 3417391	1
GA17321-RA 	 2	 3417586	 3417980	1
GA17321-RA 	 3	 3418379	 3420046	1
GA17321-RA 	 4	 3420263	 3420368	1
GA17321-RA 	 5	 3420790	 3422476	1
GA17325-RC 	 1	 7413674	 7413758	1
GA17325-RC 	 2	 7413912	 7413964	1
GA17325-RC 	 3	 7414863	 7414919	1
GA17326-RB 	 1	 7416217	 7416282	1
GA17327-RA 	 1	10343524	10345466	1
GA17327-RA 	 2	10345753	10345938	1
GA17327-RA 	 3	10346069	10348654	1
GA17327-RA 	 4	10348743	10348907	1
GA17328-RA 	 1	 2949877	 2950503	1
GA17328-RA 	 2	 2950702	 2950768	1
GA17329-RB 	 1	10316567	10316625	1
GA17329-RB 	 2	10317200	10317261	1
GA17329-RB 	 3	10317580	10318416	1
GA17346-RA 	 1	 9779267	 9780152	1
GA17346-RA 	 2	 9780360	 9781389	1
GA17346-RA 	 3	 9781543	 9781606	1
GA17351-RA 	 1	10197637	10198094	1
GA17351-RA 	 2	10198223	10198280	1
GA17390-RA 	 1	 8052812	 8053334	1
GA17402-RA 	 1	18590794	18590856	1
GA17402-RA 	 2	18591557	18591617	1
GA17402-RA 	 3	18591763	18591821	1
GA17402-RA 	 4	18592572	18592647	1
GA17402-RA 	 5	18592770	18592822	1
GA17402-RA 	 6	18593229	18593301	1
GA17402-RA 	 7	18594050	18594116	1
GA17403-RA 	 1	 1093473	 1093534	1
GA17403-RA 	 2	 1093715	 1093772	1
GA17403-RA 	 3	 1094380	 1094436	1
GA17407-RA 	 1	18597307	18597368	1
GA17407-RA 	 2	18601484	18601553	1
GA17407-RA 	 3	18601721	18601787	1
GA17407-RA 	 4	18602764	18602826	1
GA17407-RA 	 5	18604205	18604399	1
GA17413-RA 	 1	18529255	18529492	1
GA17413-RA 	 2	18529679	18529742	1
GA17413-RA 	 3	18530038	18530109	1
GA17413-RA 	 4	18530319	18530384	1
GA17413-RA 	 5	18531706	18531780	1
GA17415-RA 	 1	17264660	17264729	1
GA17415-RA 	 2	17265050	17265109	1
GA17415-RA 	 3	17265242	17265298	1
GA17415-RA 	 4	17266171	17266563	1
GA17415-RA 	 5	17266897	17266959	1
GA17415-RA 	 6	17267190	17267249	1
GA17416-RB 	 1	17261245	17261309	1
GA17416-RB 	 2	17262520	17262588	1
GA17416-RB 	 3	17262910	17262975	1
GA17416-RB 	 4	17263206	17263274	1
GA17419-RA 	 1	 7903449	 7904631	1
GA17427-RA 	 1	18482198	18482260	1
GA17427-RA 	 2	18482506	18482568	1
GA17427-RA 	 3	18482678	18487605	1
GA17429-RA 	 1	  849801	  849862	1
GA17429-RA 	 2	  850237	  850297	1
GA17432-RA 	 1	  855064	  855150	1
GA17432-RA 	 2	  855392	  855468	1
GA17432-RA 	 3	  855651	  856207	1
GA17432-RA 	 4	  856318	  856605	1
GA17433-RA 	 1	18418562	18418624	1
GA17433-RA 	 2	18418998	18440049	1
GA17433-RA 	 3	18440299	18443842	1
GA17437-RA 	 1	18390801	18390857	1
GA17439-RB 	 1	  916737	  916788	1
GA17439-RB 	 2	  916883	  916976	1
GA17439-RB 	 3	  917128	  917189	1
GA17444-RA 	 1	17383146	17383202	1
GA17444-RA 	 2	17383345	17383410	1
GA17444-RA 	 3	17383786	17383928	1
GA17444-RA 	 4	17384014	17384070	1
GA17454-RA 	 1	 7869691	 7875145	1
GA17454-RA 	 2	 7875266	 7875390	1
GA17454-RA 	 3	 7876076	 7876363	1
GA17454-RA 	 4	 7876633	 7878022	1
GA17459-RA 	 1	  972358	  972426	1
GA17459-RA 	 2	  972566	  972621	1
GA17460-RA 	 1	 9007939	 9008099	2
GA17460-RA 	 2	 9008685	 9008778	2
GA17460-RA 	 3	 9008889	 9009021	2
GA17460-RA 	 4	 9009076	 9009150	2
GA17460-RA 	 5	 9009845	 9010342	2
GA17460-RA 	 6	 9010489	 9010550	2
GA17460-RA 	 7	 9010783	 9010912	2
GA17478-RA 	 1	17693321	17693393	1
GA17478-RA 	 2	17693511	17693582	1
GA17478-RA 	 3	17693655	17693711	1
GA17478-RA 	 4	17697360	17697431	1
GA17478-RA 	 5	17697636	17697707	1
GA17478-RA 	 6	17697899	17697970	1
GA17478-RA 	 7	17698068	17698295	1
GA17480-RA 	 1	 8788801	 8788859	1
GA17480-RA 	 2	 8789418	 8789472	1
GA17480-RA 	 3	 8789588	 8789641	1
GA17481-RA 	 1	 4995218	 4995283	1
GA17481-RA 	 2	 4996364	 4996421	1
GA17481-RA 	 3	 4997119	 4997176	1
GA17481-RA 	 4	 5000011	 5000070	1
GA17481-RA 	 5	 5000766	 5000828	1
GA17483-RC 	 1	 8785005	 8785063	1
GA17483-RC 	 2	 8785455	 8785508	1
GA17483-RC 	 3	 8785826	 8785884	1
GA17483-RC 	 4	 8785968	 8786068	1
GA17483-RC 	 5	 8786162	 8786215	1
GA17483-RC 	 6	 8786409	 8786467	1
GA17483-RC 	 7	 8786528	 8786585	1
GA17483-RC 	 8	 8787005	 8787103	1
GA17484-RA 	 1	 3025583	 3025645	1
GA17484-RA 	 2	 3025948	 3026005	1
GA17485-RA 	 1	 8783685	 8783767	1
GA17486-RB 	 1	 3037509	 3037571	1
GA17486-RB 	 2	 3037728	 3037783	1
GA17486-RB 	 3	 3039195	 3039247	1
GA17486-RB 	 4	 3039748	 3039814	1
GA17487-RA 	 1	 8757507	 8757570	1
GA17487-RA 	 2	 8757868	 8757927	1
GA17487-RA 	 3	 8758068	 8758126	1
GA17487-RA 	 4	 8758239	 8758297	1
GA17487-RA 	 5	 8758523	 8758585	1
GA17487-RA 	 6	 8758942	 8759002	1
GA17487-RA 	 7	 8759094	 8759162	1
GA17487-RA 	 8	 8759744	 8759904	1
GA17491-RC 	 1	 4176543	 4176905	1
GA17491-RC 	 2	 4177052	 4177117	1
GA17491-RC 	 3	 4177378	 4177428	1
GA17491-RC 	 4	 4178322	 4178382	1
GA17492-RB 	 1	 8557787	 8557846	1
GA17492-RB 	 2	 8558067	 8558124	1
GA17492-RB 	 3	 8558246	 8558311	1
GA17492-RB 	 4	 8558318	 8558397	1
GA17492-RB 	 5	 8558517	 8558578	1
GA17492-RB 	 6	 8558882	 8558934	1
GA17492-RB 	 7	 8559382	 8559446	1
GA17492-RB 	 8	 8559631	 8559688	1
GA17492-RB 	 9	 8559893	 8559957	1
GA17495-RA 	 1	17672117	17673186	1
GA17495-RA 	 2	17673406	17673463	1
GA17495-RA 	 3	17674485	17674544	1
GA17495-RA 	 4	17674757	17674817	1
GA17495-RA 	 5	17675891	17675956	1
GA17495-RA 	 6	17676616	17676675	1
GA17504-RA 	 1	17678865	17680166	1
GA17504-RA 	 2	17680284	17681896	1
GA17504-RA 	 3	17682060	17682117	1
GA17504-RA 	 4	17682402	17682461	1
GA17504-RA 	 5	17682597	17682666	1
GA17504-RA 	 6	17682897	17683000	1
GA17504-RA 	 7	17683514	17683584	1
GA17504-RA 	 8	17683831	17683888	1
GA17504-RA 	 9	17684112	17684170	1
GA17506-RB 	 1	 7864389	 7864454	1
GA17506-RB 	 2	 7864805	 7864865	1
GA17508-RB 	 1	 4112603	 4112668	1
GA17508-RB 	 2	 4112815	 4112872	1
GA17508-RB 	 3	 4113084	 4113354	1
GA17508-RB 	 4	 4113523	 4115369	1
GA17508-RB 	 5	 4115520	 4115583	1
GA17508-RB 	 6	 4115726	 4115804	1
GA17508-RB 	 7	 4115957	 4124519	1
GA17508-RB 	 8	 4125569	 4125682	1
GA17508-RB 	 9	 4126047	 4126209	1
GA17508-RB 	10	 4126996	 4143725	1
GA17515-RA 	 1	 8528777	 8528848	1
GA17515-RA 	 2	 8529369	 8529435	1
GA17523-RA 	 1	 8526627	 8526685	1
GA17523-RA 	 2	 8526794	 8526857	1
GA17527-RA 	 1	17605050	17605105	1
GA17527-RA 	 2	17605464	17605550	1
GA17537-RA 	 1	17461461	17461740	1
GA17537-RA 	 2	17461836	17461984	1
GA17537-RA 	 3	17462075	17462138	1
GA17537-RA 	 4	17462504	17462569	1
GA17537-RA 	 5	17462692	17462776	1
GA17541-RA 	 1	14919062	14919127	1
GA17541-RA 	 2	14919292	14919355	1
GA17541-RA 	 3	14919466	14919517	1
GA17541-RA 	 4	14919978	14920038	1
GA17555-RA 	 1	 8515361	 8515423	1
GA17558-RA 	 1	 4181747	 4181805	1
GA17558-RA 	 2	 4182608	 4182672	1
GA17558-RA 	 3	 4183254	 4183930	1
GA17559-RA 	 1	17465214	17465989	1
GA17559-RA 	 2	17466163	17466230	1
GA17559-RA 	 3	17466333	17466391	1
GA17559-RA 	 4	17466897	17466955	1
GA17561-RA 	 1	 8497492	 8497547	1
GA17561-RA 	 2	 8498092	 8498149	1
GA17566-RA 	 1	 4188219	 4190658	1
GA17566-RA 	 2	 4190738	 4191149	1
GA17566-RA 	 3	 4191249	 4191409	1
GA17566-RA 	 4	 4191631	 4191696	1
GA17566-RA 	 5	 4192569	 4192631	1
GA17566-RA 	 6	 4192761	 4192815	1
GA17566-RA 	 7	 4193066	 4193119	1
GA17566-RA 	 8	 4193898	 4193956	1
GA17566-RA 	 9	 4194674	 4194728	1
GA17567-RA 	 1	17445698	17445756	1
GA17567-RA 	 2	17445970	17452442	1
GA17570-RB 	 1	14957821	14959771	1
GA17570-RB 	 2	14959948	14961999	1
GA17570-RB 	 3	14962194	14978385	1
GA17570-RB 	 4	14978720	14978800	1
GA17586-RA 	 1	 4217612	 4217667	1
GA17586-RA 	 2	 4218333	 4218400	1
GA17595-RA 	 1	 8756394	 8756524	1
GA17595-RA 	 2	 8756609	 8756680	1
GA17595-RA 	 3	 8756809	 8756990	1
GA17597-RA 	 1	  805155	  805224	1
GA17597-RA 	 2	  805435	  805495	1
GA17600-RA 	 1	 8371570	 8372235	1
GA17600-RA 	 2	 8372604	 8372665	1
GA17600-RA 	 3	 8372969	 8373031	1
GA17601-RA 	 1	 8771575	 8771683	1
GA17610-RA 	 1	  802663	  802721	1
GA17610-RA 	 2	  802813	  802865	1
GA17610-RA 	 3	  803042	  803219	1
GA17611-RA 	 1	 6667186	 6667255	1
GA17615-RC 	 1	16425479	16425540	1
GA17615-RC 	 2	16426441	16426519	1
GA17615-RC 	 3	16426733	16426791	1
GA17618-RA 	 1	 8789982	 8790043	2
GA17618-RA 	 2	 8790138	 8790188	2
GA17618-RA 	 3	 8791154	 8791210	2
GA17618-RA 	 4	 8791298	 8791355	2
GA17618-RA 	 5	 8791559	 8791615	2
GA17618-RA 	 6	 8791993	 8792069	2
GA17618-RA 	 7	 8792245	 8792314	2
GA17618-RA 	 8	 8792804	 8792860	2
GA17618-RA 	 9	 8793188	 8793260	2
GA17618-RA 	10	 8793485	 8793546	2
GA17618-RA 	11	 8793778	 8793838	2
GA17618-RA 	12	 8794497	 8794557	2
GA17618-RA 	13	 8794699	 8794754	2
GA17623-RA 	 1	 8795794	 8795851	2
GA17623-RA 	 2	 8796060	 8796117	2
GA17624-RB 	 1	17527348	17527400	1
GA17624-RB 	 2	17527634	17527697	1
GA17624-RB 	 3	17527873	17527926	1
GA17624-RB 	 4	17528019	17528081	1
GA17624-RB 	 5	17529669	17529729	1
GA17643-RB 	 1	 1760595	 1760664	1
GA17643-RB 	 2	 1760783	 1760853	1
GA17643-RB 	 3	 1761091	 1761169	1
GA17643-RB 	 4	 1761286	 1761345	1
GA17643-RB 	 5	 1763518	 1763600	1
GA17643-RB 	 6	 1763684	 1763786	1
GA17643-RB 	 7	 1763805	 1763878	1
GA17646-RA 	 1	 3995400	 3995470	1
GA17646-RA 	 2	 3995983	 3996040	1
GA17646-RA 	 3	 3996204	 3996265	1
GA17646-RA 	 4	 3996432	 3996491	1
GA17646-RA 	 5	 3996937	 3997001	1
GA17648-RA 	 1	 9176387	 9176439	1
GA17648-RA 	 2	 9176739	 9176839	1
GA17657-RA 	 1	 4022439	 4022506	1
GA17657-RA 	 2	 4022940	 4023007	1
GA17668-RA 	 1	 1932022	 1932093	1
GA17668-RA 	 2	 1932177	 1932347	1
GA17668-RA 	 3	 1932604	 1932682	1
GA17673-RA 	 1	 3974262	 3974324	1
GA17673-RA 	 2	 3975125	 3975541	1
GA17675-RA 	 1	 1939221	 1939277	1
GA17675-RA 	 2	 1939392	 1939446	1
GA17681-RA 	 1	 1969129	 1969182	1
GA17681-RA 	 2	 1969479	 1969543	1
GA17687-RA 	 1	10985980	10986036	1
GA17687-RA 	 2	10986353	10986413	1
GA17687-RA 	 3	10987470	10987530	1
GA17693-RA 	 1	10981637	10982088	1
GA17693-RA 	 2	10982400	10982464	1
GA17693-RA 	 3	10982714	10982782	1
GA17696-RB 	 1	 1789423	 1789490	1
GA17696-RB 	 2	 1789624	 1789689	1
GA17696-RB 	 3	 1789793	 1789876	1
GA17704-RA 	 1	10984614	10984667	1
GA17704-RA 	 2	10984775	10984841	1
GA17704-RA 	 3	10984944	10984998	1
GA17709-RA 	 1	17812613	17812667	1
GA17709-RA 	 2	17812807	17812870	1
GA17709-RA 	 3	17814559	17814629	1
GA17709-RA 	 4	17814812	17814878	1
GA17709-RA 	 5	17815221	17815297	1
GA17709-RA 	 6	17816452	17816517	1
GA17709-RA 	 7	17818082	17818146	1
GA17710-RA 	 1	10978330	10978402	1
GA17710-RA 	 2	10979425	10979487	1
GA17710-RA 	 3	10979814	10979893	1
GA17710-RA 	 4	10979995	10980225	1
GA17713-RA 	 1	 9583563	 9583623	1
GA17715-RA 	 1	 1991503	 1991565	1
GA17715-RA 	 2	 1991658	 1991725	1
GA17715-RA 	 3	 1991954	 1992028	1
GA17715-RA 	 4	 1992302	 1992360	1
GA17715-RA 	 5	 1992953	 1993033	1
GA17716-RA 	 1	10962927	10963002	1
GA17716-RA 	 2	10963065	10963140	1
GA17716-RA 	 3	10963341	10963539	1
GA17716-RA 	 4	10963632	10968518	1
GA17716-RA 	 5	10968855	10969501	1
GA17716-RA 	 6	10969986	10972916	1
GA17717-RA 	 1	17799218	17799282	1
GA17717-RA 	 2	17799394	17799665	1
GA17717-RA 	 3	17799720	17799783	1
GA17717-RA 	 4	17799942	17799992	1
GA17718-RA 	 1	 9595878	 9595956	1
GA17718-RA 	 2	 9596296	 9596354	1
GA17718-RA 	 3	 9596404	 9596479	1
GA17718-RA 	 4	 9596613	 9597751	1
GA17718-RA 	 5	 9597825	 9597892	1
GA17718-RA 	 6	 9597981	 9598043	1
GA17718-RA 	 7	 9598102	 9598571	1
GA17730-RA 	 1	11427498	11427564	1
GA17730-RA 	 2	11427908	11427980	1
GA17735-RA 	 1	 9603309	 9603374	1
GA17735-RA 	 2	 9603599	 9603654	1
GA17735-RA 	 3	 9603784	 9603840	1
GA17735-RA 	 4	 9604049	 9604107	1
GA17735-RA 	 5	 9604306	 9604362	1
GA17735-RA 	 6	 9604622	 9604975	1
GA17735-RA 	 7	 9605197	 9605278	1
GA17740-RA 	 1	17552851	17553993	1
GA17740-RA 	 2	17554128	17555292	1
GA17746-RA 	 1	 5599341	 5599405	1
GA17746-RA 	 2	 5600015	 5600083	1
GA17746-RA 	 3	 5600527	 5600592	1
GA17746-RA 	 4	 5602137	 5602203	1
GA17746-RA 	 5	 5602450	 5602510	1
GA17746-RA 	 6	 5602705	 5602780	1
GA17747-RC 	 1	14895555	14895916	1
GA17747-RC 	 2	14896811	14896869	1
GA17750-RB 	 1	 5608207	 5609695	1
GA17752-RB 	 1	 5627759	 5627882	1
GA17752-RB 	 2	 5628087	 5632039	1
GA17752-RB 	 3	 5632131	 5633979	1
GA17752-RB 	 4	 5634485	 5634778	1
GA17757-RA 	 1	14898596	14898649	1
GA17757-RA 	 2	14898953	14899019	1
GA17759-RA 	 1	 3949893	 3949957	1
GA17759-RA 	 2	 3950055	 3950112	1
GA17759-RA 	 3	 3950430	 3950537	1
GA17759-RA 	 4	 3950709	 3950783	1
GA17759-RA 	 5	 3951124	 3951188	1
GA17759-RA 	 6	 3952441	 3952514	1
GA17759-RA 	 7	 3952736	 3952789	1
GA17759-RA 	 8	 3953001	 3953069	1
GA17759-RA 	 9	 3953221	 3953284	1
GA17759-RA 	10	 3953504	 3953568	1
GA17759-RA 	11	 3953684	 3954414	1
GA17759-RA 	12	 3954510	 3955481	1
GA17764-RA 	 1	17565176	17565241	1
GA17765-RA 	 1	 9631669	 9631740	1
GA17765-RA 	 2	 9631821	 9631884	1
GA17765-RA 	 3	 9631999	 9632065	1
GA17765-RA 	 4	 9632198	 9632250	1
GA17765-RA 	 5	 9632437	 9632493	1
GA17765-RA 	 6	 9632811	 9632890	1
GA17765-RA 	 7	 9633060	 9633345	1
GA17783-RA 	 1	 7402778	 7402837	1
GA17791-RA 	 1	 7403718	 7406430	1
GA17791-RA 	 2	 7407529	 7407581	1
GA17804-RA 	 1	 7410313	 7411336	1
GA17804-RA 	 2	 7412003	 7412069	1
GA17825-RA 	 1	 6864270	 6864337	1
GA17825-RA 	 2	 6864547	 6864617	1
GA17825-RA 	 3	 6864892	 6864967	1
GA17825-RA 	 4	 6865145	 6865215	1
GA17833-RB 	 1	 9679291	 9679742	1
GA17833-RB 	 2	 9679847	 9679933	1
GA17840-RG 	 1	 7451981	 7452039	1
GA17840-RG 	 2	 7452146	 7452202	1
GA17840-RG 	 3	 7452737	 7454116	1
GA17840-RG 	 4	 7454219	 7454887	1
GA17840-RG 	 5	 7455230	 7455294	1
GA17840-RG 	 6	 7455450	 7455557	1
GA17840-RG 	 7	 7455667	 7457075	1
GA17840-RG 	 8	 7457265	 7457326	1
GA17840-RG 	 9	 7457770	 7457830	1
GA17840-RG 	10	 7458674	 7458737	1
GA17846-RC 	 1	 9685237	 9685293	1
GA17846-RC 	 2	 9685347	 9685648	1
GA17846-RC 	 3	 9685805	 9686397	1
GA17846-RC 	 4	 9686490	 9686668	1
GA17849-RA 	 1	 2539541	 2539607	1
GA17849-RA 	 2	 2539888	 2539957	1
GA17849-RA 	 3	 2540201	 2540259	1
GA17855-RA 	 1	 9714899	 9714956	1
GA17855-RA 	 2	 9715151	 9715211	1
GA17855-RA 	 3	 9715306	 9715371	1
GA17855-RA 	 4	 9715558	 9715622	1
GA17855-RA 	 5	 9715830	 9715899	1
GA17855-RA 	 6	 9716329	 9716386	1
GA17855-RA 	 7	 9716664	 9716734	1
GA17855-RA 	 8	 9719669	 9719727	1
GA17855-RA 	 9	 9720000	 9720384	1
GA17855-RA 	10	 9720604	 9721247	1
GA17871-RB 	 1	 7350359	 7350593	1
GA17871-RB 	 2	 7351144	 7351209	1
GA17889-RA 	 1	 6885784	 6885840	1
GA17889-RA 	 2	 6885958	 6886017	1
GA17889-RA 	 3	 6886154	 6886220	1
GA17889-RA 	 4	 6887024	 6887075	1
GA17889-RA 	 5	 6887642	 6887709	1
GA17915-RA 	 1	 9144664	 9145290	1
GA17915-RA 	 2	 9145374	 9145450	1
GA17915-RA 	 3	 9145493	 9145697	1
GA17915-RA 	 4	 9145830	 9146015	1
GA17915-RA 	 5	 9146131	 9146868	1
GA17918-RA 	 1	 6924359	 6924423	1
GA17918-RA 	 2	 6925206	 6925258	1
GA17922-RB 	 1	 9755176	 9755241	1
GA17922-RB 	 2	 9756604	 9756673	1
GA17922-RB 	 3	 9756874	 9756933	1
GA17927-RB 	 1	 8387432	 8387498	1
GA17927-RB 	 2	 8388529	 8388593	1
GA17927-RB 	 3	 8388612	 8388673	1
GA17927-RB 	 4	 8389937	 8389997	1
GA17927-RB 	 5	 8390166	 8390288	1
GA17930-RA 	 1	 9763483	 9763545	1
GA17930-RA 	 2	 9764584	 9764641	1
GA17930-RA 	 3	 9764824	 9764881	1
GA17930-RA 	 4	 9765453	 9765516	1
GA17930-RA 	 5	 9765914	 9765987	1
GA17936-RA 	 1	 9147781	 9147847	1
GA17936-RA 	 2	 9147958	 9148017	1
GA17945-RA 	 1	 7246573	 7248877	1
GA17948-RA 	 1	 8384412	 8384475	1
GA17948-RA 	 2	 8385262	 8385332	1
GA17948-RA 	 3	 8386565	 8386621	1
GA17951-RA 	 1	 7254970	 7255138	1
GA17951-RA 	 2	 7255432	 7255497	1
GA18031-RA 	 1	 9174688	 9174751	1
GA18031-RA 	 2	 9174886	 9175222	1
GA18059-RA 	 1	 4034124	 4034188	1
GA18059-RA 	 2	 4034319	 4034373	1
GA18060-RB 	 1	 9660992	 9661081	1
GA18060-RB 	 2	 9661188	 9661538	1
GA18060-RB 	 3	 9661730	 9663280	1
GA18068-RA 	 1	 6964250	 6964875	1
GA18068-RA 	 2	 6965197	 6965259	1
GA18068-RA 	 3	 6965767	 6965833	1
GA18068-RA 	 4	 6966584	 6967153	1
GA18068-RA 	 5	 6967494	 6968529	1
GA18068-RA 	 6	 6968653	 6968710	1
GA18068-RA 	 7	 6968864	 6968985	1
GA18068-RA 	 8	 6969265	 6969499	1
GA18068-RA 	 9	 6970103	 6970408	1
GA18071-RA 	 1	 9137297	 9137782	1
GA18077-RA 	 1	 6982643	 6982707	1
GA18077-RA 	 2	 6982893	 6982944	1
GA18080-RA 	 1	 3934048	 3934114	1
GA18080-RA 	 2	 3934506	 3934564	1
GA18080-RA 	 3	 3935925	 3936048	1
GA18082-RA 	 1	 6994087	 6994141	1
GA18089-RA 	 1	 9139539	 9139606	1
GA18089-RA 	 2	 9139780	 9139950	1
GA18089-RA 	 3	 9140288	 9140429	1
GA18089-RA 	 4	 9140709	 9140770	1
GA18089-RA 	 5	 9141112	 9141171	1
GA18089-RA 	 6	 9143739	 9143961	1
GA18094-RB 	 1	 3574187	 3574251	1
GA18094-RB 	 2	 3574918	 3574976	1
GA18094-RB 	 3	 3575227	 3575570	1
GA18109-RA 	 1	 9626744	 9626801	1
GA18109-RA 	 2	 9627197	 9627256	1
GA18109-RA 	 3	 9627329	 9627381	1
GA18109-RA 	 4	 9627508	 9627566	1
GA18109-RA 	 5	 9627631	 9627691	1
GA18109-RA 	 6	 9627817	 9627873	1
GA18109-RA 	 7	 9628131	 9628195	1
GA18111-RA 	 1	 9800113	 9800178	1
GA18113-RA 	 1	 9150751	 9150816	1
GA18113-RA 	 2	 9150987	 9151135	1
GA18113-RA 	 3	 9152065	 9152131	1
GA18113-RA 	 4	 9152216	 9152279	1
GA18130-RB 	 1	18410289	18410352	1
GA18130-RB 	 2	18410537	18410611	1
GA18130-RB 	 3	18410800	18412478	1
GA18134-RA 	 1	17018796	17018859	1
GA18134-RA 	 2	17019012	17019068	1
